county,municipality,ctv,reporting_unit,votes,candidate,party,year,total_votes
Columbia,Arlington,Town,Wards 1 & 2,0,Scattering,Scattering,2008,182
Columbia,Caledonia,Town,Wards 1 & 2,108,Mike Gableman,Conservative,2008,204
Columbia,Caledonia,Town,Wards 1 & 2,95,Louis Butler,Liberal,2008,204
Columbia,Caledonia,Town,Wards 1 & 2,1,Scattering,Scattering,2008,204
Columbia,Columbus,Town,Ward 1,41,Mike Gableman,Conservative,2008,83
Columbia,Columbus,Town,Ward 1,42,Louis Butler,Liberal,2008,83
Columbia,Columbus,Town,Ward 1,0,Scattering,Scattering,2008,83
Columbia,Courtland,Town,Wards 1 & 2,61,Mike Gableman,Conservative,2008,72
Columbia,Courtland,Town,Wards 1 & 2,11,Louis Butler,Liberal,2008,72
Columbia,Courtland,Town,Wards 1 & 2,0,Scattering,Scattering,2008,72
Columbia,Dekorra,Town,Wards 1 - 4,319,Mike Gableman,Conservative,2008,647
Columbia,Dekorra,Town,Wards 1 - 4,328,Louis Butler,Liberal,2008,647
Columbia,Dekorra,Town,Wards 1 - 4,0,Scattering,Scattering,2008,647
Columbia,Fort Winnebago,Town,Wards 1 & 2,52,Mike Gableman,Conservative,2008,106
Columbia,Fort Winnebago,Town,Wards 1 & 2,53,Louis Butler,Liberal,2008,106
Columbia,Fort Winnebago,Town,Wards 1 & 2,1,Scattering,Scattering,2008,106
Columbia,Fountain Prairie,Town,Wards 1 & 2,89,Mike Gableman,Conservative,2008,174
Columbia,Fountain Prairie,Town,Wards 1 & 2,85,Louis Butler,Liberal,2008,174
Columbia,Fountain Prairie,Town,Wards 1 & 2,0,Scattering,Scattering,2008,174
Columbia,Hampden,Town,Ward 1,51,Mike Gableman,Conservative,2008,82
Columbia,Hampden,Town,Ward 1,31,Louis Butler,Liberal,2008,82
Columbia,Hampden,Town,Ward 1,0,Scattering,Scattering,2008,82
Columbia,Leeds,Town,Wards 1 & 2,82,Mike Gableman,Conservative,2008,152
Columbia,Leeds,Town,Wards 1 & 2,70,Louis Butler,Liberal,2008,152
Columbia,Leeds,Town,Wards 1 & 2,0,Scattering,Scattering,2008,152
Columbia,Lewiston,Town,Wards 1 & 2,87,Mike Gableman,Conservative,2008,157
Columbia,Lewiston,Town,Wards 1 & 2,70,Louis Butler,Liberal,2008,157
Columbia,Lewiston,Town,Wards 1 & 2,0,Scattering,Scattering,2008,157
Columbia,Lodi,Town,Wards 1 - 5,183,Mike Gableman,Conservative,2008,413
Columbia,Lodi,Town,Wards 1 - 5,229,Louis Butler,Liberal,2008,413
Columbia,Lodi,Town,Wards 1 - 5,1,Scattering,Scattering,2008,413
Columbia,Lowville,Town,Wards 1 & 2,105,Mike Gableman,Conservative,2008,246
Columbia,Lowville,Town,Wards 1 & 2,139,Louis Butler,Liberal,2008,246
Columbia,Lowville,Town,Wards 1 & 2,2,Scattering,Scattering,2008,246
Columbia,Marcellon,Town,Wards 1 & 2,94,Mike Gableman,Conservative,2008,147
Columbia,Marcellon,Town,Wards 1 & 2,53,Louis Butler,Liberal,2008,147
Columbia,Marcellon,Town,Wards 1 & 2,0,Scattering,Scattering,2008,147
Columbia,Newport,Town,Ward 1,42,Mike Gableman,Conservative,2008,79
Columbia,Newport,Town,Ward 1,37,Louis Butler,Liberal,2008,79
Columbia,Newport,Town,Ward 1,0,Scattering,Scattering,2008,79
Columbia,Otsego,Town,Ward 1,47,Mike Gableman,Conservative,2008,85
Columbia,Otsego,Town,Ward 1,38,Louis Butler,Liberal,2008,85
Columbia,Otsego,Town,Ward 1,0,Scattering,Scattering,2008,85
Columbia,Pacific,Town,Wards 1 - 3,206,Mike Gableman,Conservative,2008,392
Columbia,Pacific,Town,Wards 1 - 3,186,Louis Butler,Liberal,2008,392
Columbia,Pacific,Town,Wards 1 - 3,0,Scattering,Scattering,2008,392
Columbia,Randolph,Town,Ward 1,74,Mike Gableman,Conservative,2008,100
Columbia,Randolph,Town,Ward 1,26,Louis Butler,Liberal,2008,100
Columbia,Randolph,Town,Ward 1,0,Scattering,Scattering,2008,100
Columbia,Scott,Town,Ward 1,55,Mike Gableman,Conservative,2008,88
Columbia,Scott,Town,Ward 1,32,Louis Butler,Liberal,2008,88
Columbia,Scott,Town,Ward 1,1,Scattering,Scattering,2008,88
Columbia,Springvale,Town,Ward 1,46,Mike Gableman,Conservative,2008,90
Columbia,Springvale,Town,Ward 1,44,Louis Butler,Liberal,2008,90
Columbia,Springvale,Town,Ward 1,0,Scattering,Scattering,2008,90
Columbia,West Point,Town,Wards 1 & 2,160,Mike Gableman,Conservative,2008,389
Columbia,West Point,Town,Wards 1 & 2,229,Louis Butler,Liberal,2008,389
Columbia,West Point,Town,Wards 1 & 2,0,Scattering,Scattering,2008,389
Columbia,Wyocena,Town,Wards 1 - 3,116,Mike Gableman,Conservative,2008,229
Columbia,Wyocena,Town,Wards 1 - 3,113,Louis Butler,Liberal,2008,229
Columbia,Wyocena,Town,Wards 1 - 3,0,Scattering,Scattering,2008,229
Columbia,Arlington,Village,Ward 1,83,Mike Gableman,Conservative,2008,163
Columbia,Arlington,Village,Ward 1,80,Louis Butler,Liberal,2008,163
Columbia,Arlington,Village,Ward 1,0,Scattering,Scattering,2008,163
Columbia,Cambria,Village,Ward 1,73,Mike Gableman,Conservative,2008,155
Columbia,Cambria,Village,Ward 1,82,Louis Butler,Liberal,2008,155
Columbia,Cambria,Village,Ward 1,0,Scattering,Scattering,2008,155
Columbia,Doylestown,Village,Ward 1,21,Mike Gableman,Conservative,2008,44
Columbia,Doylestown,Village,Ward 1,23,Louis Butler,Liberal,2008,44
Columbia,Doylestown,Village,Ward 1,0,Scattering,Scattering,2008,44
Columbia,Fall River,Village,Wards 1 & 2,67,Mike Gableman,Conservative,2008,137
Columbia,Fall River,Village,Wards 1 & 2,70,Louis Butler,Liberal,2008,137
Columbia,Fall River,Village,Wards 1 & 2,0,Scattering,Scattering,2008,137
Columbia,Friesland,Village,Ward 1,44,Mike Gableman,Conservative,2008,69
Columbia,Friesland,Village,Ward 1,25,Louis Butler,Liberal,2008,69
Columbia,Friesland,Village,Ward 1,0,Scattering,Scattering,2008,69
Columbia,Pardeeville,Village,Wards 1 - 3,109,Mike Gableman,Conservative,2008,226
Columbia,Pardeeville,Village,Wards 1 - 3,116,Louis Butler,Liberal,2008,226
Columbia,Pardeeville,Village,Wards 1 - 3,1,Scattering,Scattering,2008,226
Columbia,Poynette,Village,Wards 1 - 3,197,Mike Gableman,Conservative,2008,467
Columbia,Poynette,Village,Wards 1 - 3,265,Louis Butler,Liberal,2008,467
Columbia,Poynette,Village,Wards 1 - 3,5,Scattering,Scattering,2008,467
Columbia,Randolph,Village,Ward 3,51,Mike Gableman,Conservative,2008,85
Columbia,Randolph,Village,Ward 3,34,Louis Butler,Liberal,2008,85
Columbia,Randolph,Village,Ward 3,0,Scattering,Scattering,2008,85
Columbia,Rio,Village,Ward 1,58,Mike Gableman,Conservative,2008,153
Columbia,Rio,Village,Ward 1,94,Louis Butler,Liberal,2008,153
Columbia,Rio,Village,Ward 1,1,Scattering,Scattering,2008,153
Columbia,Wyocena,Village,Ward 1,43,Mike Gableman,Conservative,2008,94
Columbia,Wyocena,Village,Ward 1,50,Louis Butler,Liberal,2008,94
Columbia,Wyocena,Village,Ward 1,1,Scattering,Scattering,2008,94
Columbia,Columbus,City,Wards 1 - 8,299,Mike Gableman,Conservative,2008,659
Columbia,Columbus,City,Wards 1 - 8,359,Louis Butler,Liberal,2008,659
Columbia,Columbus,City,Wards 1 - 8,1,Scattering,Scattering,2008,659
Columbia,Lodi,City,Wards 1 - 4,173,Mike Gableman,Conservative,2008,486
Columbia,Lodi,City,Wards 1 - 4,313,Louis Butler,Liberal,2008,486
Columbia,Lodi,City,Wards 1 - 4,0,Scattering,Scattering,2008,486
Columbia,Portage,City,Wards 1 - 6,160,Mike Gableman,Conservative,2008,365
Columbia,Portage,City,Wards 1 - 6,204,Louis Butler,Liberal,2008,365
Columbia,Portage,City,Wards 1 - 6,1,Scattering,Scattering,2008,365
Columbia,Portage,City,Wards 7 - 12,153,Mike Gableman,Conservative,2008,388
Columbia,Portage,City,Wards 7 - 12,235,Louis Butler,Liberal,2008,388
Columbia,Portage,City,Wards 7 - 12,0,Scattering,Scattering,2008,388
Columbia,Portage,City,Wards 13 - 18,114,Mike Gableman,Conservative,2008,263
Columbia,Portage,City,Wards 13 - 18,149,Louis Butler,Liberal,2008,263
Columbia,Portage,City,Wards 13 - 18,0,Scattering,Scattering,2008,263
Columbia,Wisconsin Dells,City,Ward 1,22,Mike Gableman,Conservative,2008,67
Columbia,Wisconsin Dells,City,Ward 1,44,Louis Butler,Liberal,2008,67
Columbia,Wisconsin Dells,City,Ward 1,1,Scattering,Scattering,2008,67
Columbia,Wisconsin Dells,City,Ward 2,40,Mike Gableman,Conservative,2008,118
Columbia,Wisconsin Dells,City,Ward 2,78,Louis Butler,Liberal,2008,118
Columbia,Wisconsin Dells,City,Ward 2,0,Scattering,Scattering,2008,118
Columbia,Wisconsin Dells,City,Ward 3,28,Mike Gableman,Conservative,2008,57
Columbia,Wisconsin Dells,City,Ward 3,29,Louis Butler,Liberal,2008,57
Columbia,Wisconsin Dells,City,Ward 3,0,Scattering,Scattering,2008,57
Columbia,Wisconsin Dells,City,Ward 6,8,Mike Gableman,Conservative,2008,18
Columbia,Wisconsin Dells,City,Ward 6,10,Louis Butler,Liberal,2008,18
Columbia,Wisconsin Dells,City,Ward 6,0,Scattering,Scattering,2008,18
Crawford,Bridgeport,Town,Ward 1,84,Mike Gableman,Conservative,2008,136
Crawford,Bridgeport,Town,Ward 1,52,Louis Butler,Liberal,2008,136
Crawford,Bridgeport,Town,Ward 1,0,Scattering,Scattering,2008,136
Crawford,Clayton,Town,Wards 1 - 3,41,Mike Gableman,Conservative,2008,109
Crawford,Clayton,Town,Wards 1 - 3,68,Louis Butler,Liberal,2008,109
Crawford,Clayton,Town,Wards 1 - 3,0,Scattering,Scattering,2008,109
Crawford,Eastman,Town,Wards 1 & 2,79,Mike Gableman,Conservative,2008,127
Crawford,Eastman,Town,Wards 1 & 2,48,Louis Butler,Liberal,2008,127
Crawford,Eastman,Town,Wards 1 & 2,0,Scattering,Scattering,2008,127
Crawford,Freeman,Town,Ward 1,27,Mike Gableman,Conservative,2008,72
Crawford,Freeman,Town,Ward 1,44,Louis Butler,Liberal,2008,72
Crawford,Freeman,Town,Ward 1,1,Scattering,Scattering,2008,72
Crawford,Haney,Town,Ward 1,30,Mike Gableman,Conservative,2008,54
Crawford,Haney,Town,Ward 1,24,Louis Butler,Liberal,2008,54
Crawford,Haney,Town,Ward 1,0,Scattering,Scattering,2008,54
Crawford,Marietta,Town,Ward 1,57,Mike Gableman,Conservative,2008,96
Crawford,Marietta,Town,Ward 1,39,Louis Butler,Liberal,2008,96
Crawford,Marietta,Town,Ward 1,0,Scattering,Scattering,2008,96
Crawford,Prairie du Chien,Town,Ward 1,68,Mike Gableman,Conservative,2008,122
Crawford,Prairie du Chien,Town,Ward 1,54,Louis Butler,Liberal,2008,122
Crawford,Prairie du Chien,Town,Ward 1,0,Scattering,Scattering,2008,122
Crawford,Scott,Town,Ward 1,34,Mike Gableman,Conservative,2008,76
Crawford,Scott,Town,Ward 1,42,Louis Butler,Liberal,2008,76
Crawford,Scott,Town,Ward 1,0,Scattering,Scattering,2008,76
Crawford,Seneca,Town,Ward 1,69,Mike Gableman,Conservative,2008,153
Crawford,Seneca,Town,Ward 1,84,Louis Butler,Liberal,2008,153
Crawford,Seneca,Town,Ward 1,0,Scattering,Scattering,2008,153
Crawford,Utica,Town,Ward 1,63,Mike Gableman,Conservative,2008,116
Crawford,Utica,Town,Ward 1,53,Louis Butler,Liberal,2008,116
Crawford,Utica,Town,Ward 1,0,Scattering,Scattering,2008,116
Crawford,Wauzeka,Town,Wards 1 & 2,54,Mike Gableman,Conservative,2008,92
Crawford,Wauzeka,Town,Wards 1 & 2,38,Louis Butler,Liberal,2008,92
Crawford,Wauzeka,Town,Wards 1 & 2,0,Scattering,Scattering,2008,92
Crawford,Bell Center,Village,Ward 1,14,Mike Gableman,Conservative,2008,20
Crawford,Bell Center,Village,Ward 1,6,Louis Butler,Liberal,2008,20
Crawford,Bell Center,Village,Ward 1,0,Scattering,Scattering,2008,20
Crawford,De Soto,Village,Ward 2,6,Mike Gableman,Conservative,2008,14
Crawford,De Soto,Village,Ward 2,7,Louis Butler,Liberal,2008,14
Crawford,De Soto,Village,Ward 2,1,Scattering,Scattering,2008,14
Crawford,Eastman,Village,Ward 1,48,Mike Gableman,Conservative,2008,78
Crawford,Eastman,Village,Ward 1,30,Louis Butler,Liberal,2008,78
Crawford,Eastman,Village,Ward 1,0,Scattering,Scattering,2008,78
Crawford,Ferryville,Village,Ward 1,52,Mike Gableman,Conservative,2008,91
Crawford,Ferryville,Village,Ward 1,39,Louis Butler,Liberal,2008,91
Crawford,Ferryville,Village,Ward 1,0,Scattering,Scattering,2008,91
Crawford,Gays Mills,Village,Ward 1,43,Mike Gableman,Conservative,2008,100
Crawford,Gays Mills,Village,Ward 1,57,Louis Butler,Liberal,2008,100
Crawford,Gays Mills,Village,Ward 1,0,Scattering,Scattering,2008,100
Crawford,Lynxville,Village,Ward 1,15,Mike Gableman,Conservative,2008,26
Crawford,Lynxville,Village,Ward 1,11,Louis Butler,Liberal,2008,26
Crawford,Lynxville,Village,Ward 1,0,Scattering,Scattering,2008,26
Crawford,Mount Sterling,Village,Ward 1,10,Mike Gableman,Conservative,2008,32
Crawford,Mount Sterling,Village,Ward 1,22,Louis Butler,Liberal,2008,32
Crawford,Mount Sterling,Village,Ward 1,0,Scattering,Scattering,2008,32
Crawford,Soldiers Grove,Village,Ward 1,40,Mike Gableman,Conservative,2008,80
Crawford,Soldiers Grove,Village,Ward 1,40,Louis Butler,Liberal,2008,80
Crawford,Soldiers Grove,Village,Ward 1,0,Scattering,Scattering,2008,80
Crawford,Steuben,Village,Ward 1,18,Mike Gableman,Conservative,2008,35
Crawford,Steuben,Village,Ward 1,17,Louis Butler,Liberal,2008,35
Crawford,Steuben,Village,Ward 1,0,Scattering,Scattering,2008,35
Crawford,Wauzeka,Village,Ward 1,71,Mike Gableman,Conservative,2008,135
Crawford,Wauzeka,Village,Ward 1,64,Louis Butler,Liberal,2008,135
Crawford,Wauzeka,Village,Ward 1,0,Scattering,Scattering,2008,135
Crawford,Prairie du Chien,City,Ward 1,111,Mike Gableman,Conservative,2008,203
Crawford,Prairie du Chien,City,Ward 1,92,Louis Butler,Liberal,2008,203
Crawford,Prairie du Chien,City,Ward 1,0,Scattering,Scattering,2008,203
Crawford,Prairie du Chien,City,Wards 2 & 3,87,Mike Gableman,Conservative,2008,150
Crawford,Prairie du Chien,City,Wards 2 & 3,63,Louis Butler,Liberal,2008,150
Crawford,Prairie du Chien,City,Wards 2 & 3,0,Scattering,Scattering,2008,150
Crawford,Prairie du Chien,City,Wards 4 & 5,92,Mike Gableman,Conservative,2008,189
Crawford,Prairie du Chien,City,Wards 4 & 5,97,Louis Butler,Liberal,2008,189
Crawford,Prairie du Chien,City,Wards 4 & 5,0,Scattering,Scattering,2008,189
Crawford,Prairie du Chien,City,Ward 6,106,Mike Gableman,Conservative,2008,187
Crawford,Prairie du Chien,City,Ward 6,81,Louis Butler,Liberal,2008,187
Crawford,Prairie du Chien,City,Ward 6,0,Scattering,Scattering,2008,187
Crawford,Prairie du Chien,City,Wards 7 & 8,113,Mike Gableman,Conservative,2008,212
Crawford,Prairie du Chien,City,Wards 7 & 8,99,Louis Butler,Liberal,2008,212
Crawford,Prairie du Chien,City,Wards 7 & 8,0,Scattering,Scattering,2008,212
Crawford,Prairie du Chien,City,Ward 9,109,Mike Gableman,Conservative,2008,218
Crawford,Prairie du Chien,City,Ward 9,109,Louis Butler,Liberal,2008,218
Crawford,Prairie du Chien,City,Ward 9,0,Scattering,Scattering,2008,218
Dane,Albion,Town,Wards 1 & 2,92,Mike Gableman,Conservative,2008,211
Dane,Albion,Town,Wards 1 & 2,119,Louis Butler,Liberal,2008,211
Dane,Albion,Town,Wards 1 & 2,0,Scattering,Scattering,2008,211
Dane,Berry,Town,Wards 1 & 2,129,Mike Gableman,Conservative,2008,339
Dane,Berry,Town,Wards 1 & 2,208,Louis Butler,Liberal,2008,339
Dane,Berry,Town,Wards 1 & 2,2,Scattering,Scattering,2008,339
Dane,Black Earth,Town,Ward 1,73,Mike Gableman,Conservative,2008,179
Dane,Black Earth,Town,Ward 1,105,Louis Butler,Liberal,2008,179
Dane,Black Earth,Town,Ward 1,1,Scattering,Scattering,2008,179
Dane,Blooming Grove,Town,Wards 1 - 3,72,Mike Gableman,Conservative,2008,217
Dane,Blooming Grove,Town,Wards 1 - 3,145,Louis Butler,Liberal,2008,217
Dane,Blooming Grove,Town,Wards 1 - 3,0,Scattering,Scattering,2008,217
Dane,Blue Mounds,Town,Ward 1,81,Mike Gableman,Conservative,2008,216
Dane,Blue Mounds,Town,Ward 1,135,Louis Butler,Liberal,2008,216
Dane,Blue Mounds,Town,Ward 1,0,Scattering,Scattering,2008,216
Dane,Bristol,Town,Wards 1 - 3,246,Mike Gableman,Conservative,2008,501
Dane,Bristol,Town,Wards 1 - 3,254,Louis Butler,Liberal,2008,501
Dane,Bristol,Town,Wards 1 - 3,1,Scattering,Scattering,2008,501
Dane,Burke,Town,Wards 1 - 4,161,Mike Gableman,Conservative,2008,352
Dane,Burke,Town,Wards 1 - 4,191,Louis Butler,Liberal,2008,352
Dane,Burke,Town,Wards 1 - 4,0,Scattering,Scattering,2008,352
Dane,Christiana,Town,Wards 1 & 2,72,Mike Gableman,Conservative,2008,153
Dane,Christiana,Town,Wards 1 & 2,81,Louis Butler,Liberal,2008,153
Dane,Christiana,Town,Wards 1 & 2,0,Scattering,Scattering,2008,153
Dane,Cottage Grove,Town,Wards 1 - 5,277,Mike Gableman,Conservative,2008,699
Dane,Cottage Grove,Town,Wards 1 - 5,419,Louis Butler,Liberal,2008,699
Dane,Cottage Grove,Town,Wards 1 - 5,3,Scattering,Scattering,2008,699
Dane,Cross Plains,Town,Wards 1 & 2,173,Mike Gableman,Conservative,2008,434
Dane,Cross Plains,Town,Wards 1 & 2,260,Louis Butler,Liberal,2008,434
Dane,Cross Plains,Town,Wards 1 & 2,1,Scattering,Scattering,2008,434
Dane,Dane,Town,Ward 1,66,Mike Gableman,Conservative,2008,122
Dane,Dane,Town,Ward 1,56,Louis Butler,Liberal,2008,122
Dane,Dane,Town,Ward 1,0,Scattering,Scattering,2008,122
Dane,Deerfield,Town,Wards 1 & 2,85,Mike Gableman,Conservative,2008,203
Dane,Deerfield,Town,Wards 1 & 2,117,Louis Butler,Liberal,2008,203
Dane,Deerfield,Town,Wards 1 & 2,1,Scattering,Scattering,2008,203
Dane,Dunkirk,Town,Wards 1 - 3,108,Mike Gableman,Conservative,2008,271
Dane,Dunkirk,Town,Wards 1 - 3,163,Louis Butler,Liberal,2008,271
Dane,Dunkirk,Town,Wards 1 - 3,0,Scattering,Scattering,2008,271
Dane,Dunn,Town,Wards 1 - 7,267,Mike Gableman,Conservative,2008,777
Dane,Dunn,Town,Wards 1 - 7,509,Louis Butler,Liberal,2008,777
Dane,Dunn,Town,Wards 1 - 7,1,Scattering,Scattering,2008,777
Dane,Madison,Town,Ward 1,9,Mike Gableman,Conservative,2008,75
Dane,Madison,Town,Ward 1,65,Louis Butler,Liberal,2008,75
Dane,Madison,Town,Ward 1,1,Scattering,Scattering,2008,75
Dane,Madison,Town,Wards 2 - 11,59,Mike Gableman,Conservative,2008,333
Dane,Madison,Town,Wards 2 - 11,274,Louis Butler,Liberal,2008,333
Dane,Madison,Town,Wards 2 - 11,0,Scattering,Scattering,2008,333
Dane,Mazomanie,Town,Wards 1 & 2,108,Mike Gableman,Conservative,2008,260
Dane,Mazomanie,Town,Wards 1 & 2,152,Louis Butler,Liberal,2008,260
Dane,Mazomanie,Town,Wards 1 & 2,0,Scattering,Scattering,2008,260
Dane,Medina,Town,Wards 1 & 2,113,Mike Gableman,Conservative,2008,228
Dane,Medina,Town,Wards 1 & 2,115,Louis Butler,Liberal,2008,228
Dane,Medina,Town,Wards 1 & 2,0,Scattering,Scattering,2008,228
Dane,Middleton,Town,Wards 1 - 5,388,Mike Gableman,Conservative,2008,1012
Dane,Middleton,Town,Wards 1 - 5,623,Louis Butler,Liberal,2008,1012
Dane,Middleton,Town,Wards 1 - 5,1,Scattering,Scattering,2008,1012
Dane,Montrose,Town,Wards 1 & 2,87,Mike Gableman,Conservative,2008,256
Dane,Montrose,Town,Wards 1 & 2,168,Louis Butler,Liberal,2008,256
Dane,Montrose,Town,Wards 1 & 2,1,Scattering,Scattering,2008,256
Dane,Oregon,Town,Wards 1 - 4,221,Mike Gableman,Conservative,2008,612
Dane,Oregon,Town,Wards 1 - 4,386,Louis Butler,Liberal,2008,612
Dane,Oregon,Town,Wards 1 - 4,5,Scattering,Scattering,2008,612
Dane,Perry,Town,Ward 1,76,Mike Gableman,Conservative,2008,232
Dane,Perry,Town,Ward 1,156,Louis Butler,Liberal,2008,232
Dane,Perry,Town,Ward 1,0,Scattering,Scattering,2008,232
Dane,Pleasant Springs,Town,Wards 1 - 4,200,Mike Gableman,Conservative,2008,481
Dane,Pleasant Springs,Town,Wards 1 - 4,281,Louis Butler,Liberal,2008,481
Dane,Pleasant Springs,Town,Wards 1 - 4,0,Scattering,Scattering,2008,481
Dane,Primrose,Town,Ward 1,72,Mike Gableman,Conservative,2008,192
Dane,Primrose,Town,Ward 1,120,Louis Butler,Liberal,2008,192
Dane,Primrose,Town,Ward 1,0,Scattering,Scattering,2008,192
Dane,Roxbury,Town,Wards 1 & 2,109,Mike Gableman,Conservative,2008,252
Dane,Roxbury,Town,Wards 1 & 2,143,Louis Butler,Liberal,2008,252
Dane,Roxbury,Town,Wards 1 & 2,0,Scattering,Scattering,2008,252
Dane,Rutland,Town,Wards 1 & 2,100,Mike Gableman,Conservative,2008,273
Dane,Rutland,Town,Wards 1 & 2,173,Louis Butler,Liberal,2008,273
Dane,Rutland,Town,Wards 1 & 2,0,Scattering,Scattering,2008,273
Dane,Springdale,Town,Wards 1 & 2,173,Mike Gableman,Conservative,2008,440
Dane,Springdale,Town,Wards 1 & 2,266,Louis Butler,Liberal,2008,440
Dane,Springdale,Town,Wards 1 & 2,1,Scattering,Scattering,2008,440
Dane,Springfield,Town,Wards 1 - 3,197,Mike Gableman,Conservative,2008,442
Dane,Springfield,Town,Wards 1 - 3,243,Louis Butler,Liberal,2008,442
Dane,Springfield,Town,Wards 1 - 3,2,Scattering,Scattering,2008,442
Dane,Sun Prairie,Town,Wards 1 - 3,129,Mike Gableman,Conservative,2008,291
Dane,Sun Prairie,Town,Wards 1 - 3,162,Louis Butler,Liberal,2008,291
Dane,Sun Prairie,Town,Wards 1 - 3,0,Scattering,Scattering,2008,291
Dane,Vermont,Town,Ward 1,97,Mike Gableman,Conservative,2008,275
Dane,Vermont,Town,Ward 1,178,Louis Butler,Liberal,2008,275
Dane,Vermont,Town,Ward 1,0,Scattering,Scattering,2008,275
Dane,Verona,Town,Wards 1 - 3,329,Mike Gableman,Conservative,2008,772
Dane,Verona,Town,Wards 1 - 3,441,Louis Butler,Liberal,2008,772
Dane,Verona,Town,Wards 1 - 3,2,Scattering,Scattering,2008,772
Dane,Vienna,Town,Wards 1 & 2,80,Mike Gableman,Conservative,2008,156
Dane,Vienna,Town,Wards 1 & 2,75,Louis Butler,Liberal,2008,156
Dane,Vienna,Town,Wards 1 & 2,1,Scattering,Scattering,2008,156
Dane,Westport,Town,Wards 1 - 4,281,Mike Gableman,Conservative,2008,745
Dane,Westport,Town,Wards 1 - 4,463,Louis Butler,Liberal,2008,745
Dane,Westport,Town,Wards 1 - 4,1,Scattering,Scattering,2008,745
Dane,Windsor,Town,Wards 1 - 7,386,Mike Gableman,Conservative,2008,818
Dane,Windsor,Town,Wards 1 - 7,425,Louis Butler,Liberal,2008,818
Dane,Windsor,Town,Wards 1 - 7,7,Scattering,Scattering,2008,818
Dane,York,Town,Ward 1,61,Mike Gableman,Conservative,2008,115
Dane,York,Town,Ward 1,54,Louis Butler,Liberal,2008,115
Dane,York,Town,Ward 1,0,Scattering,Scattering,2008,115
Dane,Belleville,Village,"Wards 1, 2, 4 & 5",82,Mike Gableman,Conservative,2008,249
Dane,Belleville,Village,"Wards 1, 2, 4 & 5",167,Louis Butler,Liberal,2008,249
Dane,Belleville,Village,"Wards 1, 2, 4 & 5",0,Scattering,Scattering,2008,249
Dane,Black Earth,Village,Wards 1 & 2,157,Mike Gableman,Conservative,2008,387
Dane,Black Earth,Village,Wards 1 & 2,229,Louis Butler,Liberal,2008,387
Dane,Black Earth,Village,Wards 1 & 2,1,Scattering,Scattering,2008,387
Dane,Blue Mounds,Village,Ward 1,59,Mike Gableman,Conservative,2008,161
Dane,Blue Mounds,Village,Ward 1,102,Louis Butler,Liberal,2008,161
Dane,Blue Mounds,Village,Ward 1,0,Scattering,Scattering,2008,161
Dane,Brooklyn,Village,Ward 1,31,Mike Gableman,Conservative,2008,86
Dane,Brooklyn,Village,Ward 1,54,Louis Butler,Liberal,2008,86
Dane,Brooklyn,Village,Ward 1,1,Scattering,Scattering,2008,86
Dane,Cambridge,Village,Wards 2 & 3,63,Mike Gableman,Conservative,2008,161
Dane,Cambridge,Village,Wards 2 & 3,97,Louis Butler,Liberal,2008,161
Dane,Cambridge,Village,Wards 2 & 3,1,Scattering,Scattering,2008,161
Dane,Cottage Grove,Village,Wards 1 - 9,273,Mike Gableman,Conservative,2008,736
Dane,Cottage Grove,Village,Wards 1 - 9,460,Louis Butler,Liberal,2008,736
Dane,Cottage Grove,Village,Wards 1 - 9,3,Scattering,Scattering,2008,736
Dane,Cross Plains,Village,Wards 1 - 4,366,Mike Gableman,Conservative,2008,855
Dane,Cross Plains,Village,Wards 1 - 4,487,Louis Butler,Liberal,2008,855
