county,municipality,ctv,reporting_unit,votes,candidate,party,year,total_votes
Washburn,Sarona,Town,Ward 1,1,Scattering,Scattering,2009,79
Washburn,Spooner,Town,Wards 1 - 3,41,Randy R Koschnick,Conservative,2009,96
Washburn,Spooner,Town,Wards 1 - 3,55,Shirley S Abrahamson,Liberal,2009,96
Washburn,Spooner,Town,Wards 1 - 3,0,Scattering,Scattering,2009,96
Washburn,Springbrook,Town,Ward 1,22,Randy R Koschnick,Conservative,2009,51
Washburn,Springbrook,Town,Ward 1,28,Shirley S Abrahamson,Liberal,2009,51
Washburn,Springbrook,Town,Ward 1,1,Scattering,Scattering,2009,51
Washburn,Stinnett,Town,Ward 1,20,Randy R Koschnick,Conservative,2009,61
Washburn,Stinnett,Town,Ward 1,41,Shirley S Abrahamson,Liberal,2009,61
Washburn,Stinnett,Town,Ward 1,0,Scattering,Scattering,2009,61
Washburn,Stone Lake,Town,Ward 1,29,Randy R Koschnick,Conservative,2009,71
Washburn,Stone Lake,Town,Ward 1,42,Shirley S Abrahamson,Liberal,2009,71
Washburn,Stone Lake,Town,Ward 1,0,Scattering,Scattering,2009,71
Washburn,Trego,Town,Wards 1 - 3,30,Randy R Koschnick,Conservative,2009,85
Washburn,Trego,Town,Wards 1 - 3,55,Shirley S Abrahamson,Liberal,2009,85
Washburn,Trego,Town,Wards 1 - 3,0,Scattering,Scattering,2009,85
Washburn,Birchwood,Village,Ward 1,52,Randy R Koschnick,Conservative,2009,142
Washburn,Birchwood,Village,Ward 1,90,Shirley S Abrahamson,Liberal,2009,142
Washburn,Birchwood,Village,Ward 1,0,Scattering,Scattering,2009,142
Washburn,Minong,Village,Ward 1,23,Randy R Koschnick,Conservative,2009,52
Washburn,Minong,Village,Ward 1,29,Shirley S Abrahamson,Liberal,2009,52
Washburn,Minong,Village,Ward 1,0,Scattering,Scattering,2009,52
Washburn,Spooner,City,Wards 1 - 4,109,Randy R Koschnick,Conservative,2009,334
Washburn,Spooner,City,Wards 1 - 4,225,Shirley S Abrahamson,Liberal,2009,334
Washburn,Spooner,City,Wards 1 - 4,0,Scattering,Scattering,2009,334
Washburn,Shell Lake,City,Ward 1,18,Randy R Koschnick,Conservative,2009,98
Washburn,Shell Lake,City,Ward 1,80,Shirley S Abrahamson,Liberal,2009,98
Washburn,Shell Lake,City,Ward 1,0,Scattering,Scattering,2009,98
Washburn,Shell Lake,City,Ward 2,32,Randy R Koschnick,Conservative,2009,94
Washburn,Shell Lake,City,Ward 2,62,Shirley S Abrahamson,Liberal,2009,94
Washburn,Shell Lake,City,Ward 2,0,Scattering,Scattering,2009,94
Washington,Addison,Town,Wards 1 - 6,245,Randy R Koschnick,Conservative,2009,343
Washington,Addison,Town,Wards 1 - 6,98,Shirley S Abrahamson,Liberal,2009,343
Washington,Addison,Town,Wards 1 - 6,0,Scattering,Scattering,2009,343
Washington,Barton,Town,Wards 1 - 4,396,Randy R Koschnick,Conservative,2009,661
Washington,Barton,Town,Wards 1 - 4,264,Shirley S Abrahamson,Liberal,2009,661
Washington,Barton,Town,Wards 1 - 4,1,Scattering,Scattering,2009,661
Washington,Erin,Town,Wards 1 - 4,574,Randy R Koschnick,Conservative,2009,892
Washington,Erin,Town,Wards 1 - 4,318,Shirley S Abrahamson,Liberal,2009,892
Washington,Erin,Town,Wards 1 - 4,0,Scattering,Scattering,2009,892
Washington,Farmington,Town,Wards 1 - 4,365,Randy R Koschnick,Conservative,2009,496
Washington,Farmington,Town,Wards 1 - 4,131,Shirley S Abrahamson,Liberal,2009,496
Washington,Farmington,Town,Wards 1 - 4,0,Scattering,Scattering,2009,496
Washington,Germantown,Town,Ward 1,25,Randy R Koschnick,Conservative,2009,40
Washington,Germantown,Town,Ward 1,15,Shirley S Abrahamson,Liberal,2009,40
Washington,Germantown,Town,Ward 1,0,Scattering,Scattering,2009,40
Washington,Hartford,Town,Wards 1 - 6,384,Randy R Koschnick,Conservative,2009,621
Washington,Hartford,Town,Wards 1 - 6,237,Shirley S Abrahamson,Liberal,2009,621
Washington,Hartford,Town,Wards 1 - 6,0,Scattering,Scattering,2009,621
Washington,Jackson,Town,Wards 1 - 5,571,Randy R Koschnick,Conservative,2009,855
Washington,Jackson,Town,Wards 1 - 5,282,Shirley S Abrahamson,Liberal,2009,855
Washington,Jackson,Town,Wards 1 - 5,2,Scattering,Scattering,2009,855
Washington,Kewaskum,Town,Wards 1 & 2,152,Randy R Koschnick,Conservative,2009,260
Washington,Kewaskum,Town,Wards 1 & 2,108,Shirley S Abrahamson,Liberal,2009,260
Washington,Kewaskum,Town,Wards 1 & 2,0,Scattering,Scattering,2009,260
Washington,Polk,Town,Wards 1 - 7,451,Randy R Koschnick,Conservative,2009,658
Washington,Polk,Town,Wards 1 - 7,207,Shirley S Abrahamson,Liberal,2009,658
Washington,Polk,Town,Wards 1 - 7,0,Scattering,Scattering,2009,658
Washington,Trenton,Town,Wards 1 - 7,703,Randy R Koschnick,Conservative,2009,1248
Washington,Trenton,Town,Wards 1 - 7,545,Shirley S Abrahamson,Liberal,2009,1248
Washington,Trenton,Town,Wards 1 - 7,0,Scattering,Scattering,2009,1248
Washington,Wayne,Town,Wards 1 - 3,267,Randy R Koschnick,Conservative,2009,420
Washington,Wayne,Town,Wards 1 - 3,153,Shirley S Abrahamson,Liberal,2009,420
Washington,Wayne,Town,Wards 1 - 3,0,Scattering,Scattering,2009,420
Washington,West Bend,Town,Wards 1 - 9,680,Randy R Koschnick,Conservative,2009,1112
Washington,West Bend,Town,Wards 1 - 9,432,Shirley S Abrahamson,Liberal,2009,1112
Washington,West Bend,Town,Wards 1 - 9,0,Scattering,Scattering,2009,1112
Washington,Germantown,Village,"Wards 1, 7, 15 - 17",589,Randy R Koschnick,Conservative,2009,976
Washington,Germantown,Village,"Wards 1, 7, 15 - 17",387,Shirley S Abrahamson,Liberal,2009,976
Washington,Germantown,Village,"Wards 1, 7, 15 - 17",0,Scattering,Scattering,2009,976
Washington,Germantown,Village,"Wards 2, 4 - 6",330,Randy R Koschnick,Conservative,2009,647
Washington,Germantown,Village,"Wards 2, 4 - 6",317,Shirley S Abrahamson,Liberal,2009,647
Washington,Germantown,Village,"Wards 2, 4 - 6",0,Scattering,Scattering,2009,647
Washington,Germantown,Village,"Wards 3, 8 - 10 & 18",424,Randy R Koschnick,Conservative,2009,694
Washington,Germantown,Village,"Wards 3, 8 - 10 & 18",270,Shirley S Abrahamson,Liberal,2009,694
Washington,Germantown,Village,"Wards 3, 8 - 10 & 18",0,Scattering,Scattering,2009,694
Washington,Germantown,Village,Wards 11 - 14,429,Randy R Koschnick,Conservative,2009,629
Washington,Germantown,Village,Wards 11 - 14,200,Shirley S Abrahamson,Liberal,2009,629
Washington,Germantown,Village,Wards 11 - 14,0,Scattering,Scattering,2009,629
Washington,Jackson,Village,Wards 1 - 12,664,Randy R Koschnick,Conservative,2009,1275
Washington,Jackson,Village,Wards 1 - 12,609,Shirley S Abrahamson,Liberal,2009,1275
Washington,Jackson,Village,Wards 1 - 12,2,Scattering,Scattering,2009,1275
Washington,Kewaskum,Village,Wards 1 - 4 & 6,317,Randy R Koschnick,Conservative,2009,588
Washington,Kewaskum,Village,Wards 1 - 4 & 6,271,Shirley S Abrahamson,Liberal,2009,588
Washington,Kewaskum,Village,Wards 1 - 4 & 6,0,Scattering,Scattering,2009,588
Washington,Newburg,Village,Wards 1 & 2,101,Randy R Koschnick,Conservative,2009,210
Washington,Newburg,Village,Wards 1 & 2,109,Shirley S Abrahamson,Liberal,2009,210
Washington,Newburg,Village,Wards 1 & 2,0,Scattering,Scattering,2009,210
Washington,Richfield,Village,Wards 1 & 8,354,Randy R Koschnick,Conservative,2009,509
Washington,Richfield,Village,Wards 1 & 8,155,Shirley S Abrahamson,Liberal,2009,509
Washington,Richfield,Village,Wards 1 & 8,0,Scattering,Scattering,2009,509
Washington,Richfield,Village,Wards 2 - 4,287,Randy R Koschnick,Conservative,2009,427
Washington,Richfield,Village,Wards 2 - 4,140,Shirley S Abrahamson,Liberal,2009,427
Washington,Richfield,Village,Wards 2 - 4,0,Scattering,Scattering,2009,427
Washington,Richfield,Village,"Wards 5, 6, 12 & 13",342,Randy R Koschnick,Conservative,2009,502
Washington,Richfield,Village,"Wards 5, 6, 12 & 13",160,Shirley S Abrahamson,Liberal,2009,502
Washington,Richfield,Village,"Wards 5, 6, 12 & 13",0,Scattering,Scattering,2009,502
Washington,Richfield,Village,"Wards 7, 9 - 11",333,Randy R Koschnick,Conservative,2009,487
Washington,Richfield,Village,"Wards 7, 9 - 11",154,Shirley S Abrahamson,Liberal,2009,487
Washington,Richfield,Village,"Wards 7, 9 - 11",0,Scattering,Scattering,2009,487
Washington,Slinger,Village,Wards 1 - 10,293,Randy R Koschnick,Conservative,2009,482
Washington,Slinger,Village,Wards 1 - 10,189,Shirley S Abrahamson,Liberal,2009,482
Washington,Slinger,Village,Wards 1 - 10,0,Scattering,Scattering,2009,482
Washington,Hartford,City,"Wards 1 - 8, 18, 24, 25, 29, 32, 36, 37, 44 - 46",317,Randy R Koschnick,Conservative,2009,505
Washington,Hartford,City,"Wards 1 - 8, 18, 24, 25, 29, 32, 36, 37, 44 - 46",188,Shirley S Abrahamson,Liberal,2009,505
Washington,Hartford,City,"Wards 1 - 8, 18, 24, 25, 29, 32, 36, 37, 44 - 46",0,Scattering,Scattering,2009,505
Washington,Hartford,City,"Wards 9 - 11, 23, 31, 38, 42 & 43",208,Randy R Koschnick,Conservative,2009,380
Washington,Hartford,City,"Wards 9 - 11, 23, 31, 38, 42 & 43",172,Shirley S Abrahamson,Liberal,2009,380
Washington,Hartford,City,"Wards 9 - 11, 23, 31, 38, 42 & 43",0,Scattering,Scattering,2009,380
Washington,Hartford,City,"Wards 12 - 15, 17, 19 - 22, 26 - 28, 30, 33 - 35, 40 & 41",273,Randy R Koschnick,Conservative,2009,474
Washington,Hartford,City,"Wards 12 - 15, 17, 19 - 22, 26 - 28, 30, 33 - 35, 40 & 41",201,Shirley S Abrahamson,Liberal,2009,474
Washington,Hartford,City,"Wards 12 - 15, 17, 19 - 22, 26 - 28, 30, 33 - 35, 40 & 41",0,Scattering,Scattering,2009,474
Washington,Milwaukee,City,Ward 262,0,Randy R Koschnick,Conservative,2009,0
Washington,Milwaukee,City,Ward 262,0,Shirley S Abrahamson,Liberal,2009,0
Washington,Milwaukee,City,Ward 262,0,Scattering,Scattering,2009,0
Washington,West Bend,City,"Wards 1, 12 & 32",448,Randy R Koschnick,Conservative,2009,903
Washington,West Bend,City,"Wards 1, 12 & 32",454,Shirley S Abrahamson,Liberal,2009,903
Washington,West Bend,City,"Wards 1, 12 & 32",1,Scattering,Scattering,2009,903
Washington,West Bend,City,"Wards 2, 3 & 5",343,Randy R Koschnick,Conservative,2009,720
Washington,West Bend,City,"Wards 2, 3 & 5",376,Shirley S Abrahamson,Liberal,2009,720
Washington,West Bend,City,"Wards 2, 3 & 5",1,Scattering,Scattering,2009,720
Washington,West Bend,City,"Wards 4, 11, 22 & 29",300,Randy R Koschnick,Conservative,2009,603
Washington,West Bend,City,"Wards 4, 11, 22 & 29",302,Shirley S Abrahamson,Liberal,2009,603
Washington,West Bend,City,"Wards 4, 11, 22 & 29",1,Scattering,Scattering,2009,603
Washington,West Bend,City,"Wards 6, 7, 24, 31 & 35",642,Randy R Koschnick,Conservative,2009,1173
Washington,West Bend,City,"Wards 6, 7, 24, 31 & 35",531,Shirley S Abrahamson,Liberal,2009,1173
Washington,West Bend,City,"Wards 6, 7, 24, 31 & 35",0,Scattering,Scattering,2009,1173
Washington,West Bend,City,Wards 8 - 10,507,Randy R Koschnick,Conservative,2009,1002
Washington,West Bend,City,Wards 8 - 10,494,Shirley S Abrahamson,Liberal,2009,1002
Washington,West Bend,City,Wards 8 - 10,1,Scattering,Scattering,2009,1002
Washington,West Bend,City,"Wards 13 - 15, 28, 30 & 34",361,Randy R Koschnick,Conservative,2009,711
Washington,West Bend,City,"Wards 13 - 15, 28, 30 & 34",350,Shirley S Abrahamson,Liberal,2009,711
Washington,West Bend,City,"Wards 13 - 15, 28, 30 & 34",0,Scattering,Scattering,2009,711
Washington,West Bend,City,"Wards 16, 18, 21 & 27",326,Randy R Koschnick,Conservative,2009,608
Washington,West Bend,City,"Wards 16, 18, 21 & 27",282,Shirley S Abrahamson,Liberal,2009,608
Washington,West Bend,City,"Wards 16, 18, 21 & 27",0,Scattering,Scattering,2009,608
Washington,West Bend,City,"Wards 17, 19, 20, 23, 25, 26, 33 & 36",460,Randy R Koschnick,Conservative,2009,1001
Washington,West Bend,City,"Wards 17, 19, 20, 23, 25, 26, 33 & 36",541,Shirley S Abrahamson,Liberal,2009,1001
Washington,West Bend,City,"Wards 17, 19, 20, 23, 25, 26, 33 & 36",0,Scattering,Scattering,2009,1001
Waukesha,Brookfield,Town,Wards 1 & 4,109,Randy R Koschnick,Conservative,2009,187
Waukesha,Brookfield,Town,Wards 1 & 4,78,Shirley S Abrahamson,Liberal,2009,187
Waukesha,Brookfield,Town,Wards 1 & 4,0,Scattering,Scattering,2009,187
Waukesha,Brookfield,Town,Wards 2 & 8,82,Randy R Koschnick,Conservative,2009,129
Waukesha,Brookfield,Town,Wards 2 & 8,47,Shirley S Abrahamson,Liberal,2009,129
Waukesha,Brookfield,Town,Wards 2 & 8,0,Scattering,Scattering,2009,129
Waukesha,Brookfield,Town,Wards 3 & 6,227,Randy R Koschnick,Conservative,2009,368
Waukesha,Brookfield,Town,Wards 3 & 6,141,Shirley S Abrahamson,Liberal,2009,368
Waukesha,Brookfield,Town,Wards 3 & 6,0,Scattering,Scattering,2009,368
Waukesha,Brookfield,Town,Wards 5 & 7,168,Randy R Koschnick,Conservative,2009,242
Waukesha,Brookfield,Town,Wards 5 & 7,74,Shirley S Abrahamson,Liberal,2009,242
Waukesha,Brookfield,Town,Wards 5 & 7,0,Scattering,Scattering,2009,242
Waukesha,Brookfield,Town,Wards 9 & 10,81,Randy R Koschnick,Conservative,2009,128
Waukesha,Brookfield,Town,Wards 9 & 10,47,Shirley S Abrahamson,Liberal,2009,128
Waukesha,Brookfield,Town,Wards 9 & 10,0,Scattering,Scattering,2009,128
Waukesha,Delafield,Town,"Wards 1, 2, 5 & 6",299,Randy R Koschnick,Conservative,2009,404
Waukesha,Delafield,Town,"Wards 1, 2, 5 & 6",105,Shirley S Abrahamson,Liberal,2009,404
Waukesha,Delafield,Town,"Wards 1, 2, 5 & 6",0,Scattering,Scattering,2009,404
Waukesha,Delafield,Town,Wards 3 & 4,215,Randy R Koschnick,Conservative,2009,299
Waukesha,Delafield,Town,Wards 3 & 4,84,Shirley S Abrahamson,Liberal,2009,299
Waukesha,Delafield,Town,Wards 3 & 4,0,Scattering,Scattering,2009,299
Waukesha,Delafield,Town,Wards 7 & 8,170,Randy R Koschnick,Conservative,2009,226
Waukesha,Delafield,Town,Wards 7 & 8,56,Shirley S Abrahamson,Liberal,2009,226
Waukesha,Delafield,Town,Wards 7 & 8,0,Scattering,Scattering,2009,226
Waukesha,Delafield,Town,Wards 9 - 11,216,Randy R Koschnick,Conservative,2009,323
Waukesha,Delafield,Town,Wards 9 - 11,107,Shirley S Abrahamson,Liberal,2009,323
Waukesha,Delafield,Town,Wards 9 - 11,0,Scattering,Scattering,2009,323
Waukesha,Eagle,Town,Wards 1 - 4,326,Randy R Koschnick,Conservative,2009,512
Waukesha,Eagle,Town,Wards 1 - 4,186,Shirley S Abrahamson,Liberal,2009,512
Waukesha,Eagle,Town,Wards 1 - 4,0,Scattering,Scattering,2009,512
Waukesha,Genesee,Town,"Wards 1, 2 & 5",176,Randy R Koschnick,Conservative,2009,247
Waukesha,Genesee,Town,"Wards 1, 2 & 5",71,Shirley S Abrahamson,Liberal,2009,247
Waukesha,Genesee,Town,"Wards 1, 2 & 5",0,Scattering,Scattering,2009,247
Waukesha,Genesee,Town,Wards 3 & 4,184,Randy R Koschnick,Conservative,2009,253
Waukesha,Genesee,Town,Wards 3 & 4,69,Shirley S Abrahamson,Liberal,2009,253
Waukesha,Genesee,Town,Wards 3 & 4,0,Scattering,Scattering,2009,253
Waukesha,Genesee,Town,"Wards 6, 9 & 10",196,Randy R Koschnick,Conservative,2009,281
Waukesha,Genesee,Town,"Wards 6, 9 & 10",85,Shirley S Abrahamson,Liberal,2009,281
Waukesha,Genesee,Town,"Wards 6, 9 & 10",0,Scattering,Scattering,2009,281
Waukesha,Genesee,Town,Wards 7 & 8,159,Randy R Koschnick,Conservative,2009,224
Waukesha,Genesee,Town,Wards 7 & 8,65,Shirley S Abrahamson,Liberal,2009,224
Waukesha,Genesee,Town,Wards 7 & 8,0,Scattering,Scattering,2009,224
Waukesha,Lisbon,Town,"Wards 1, 9, 10 & 12",360,Randy R Koschnick,Conservative,2009,587
Waukesha,Lisbon,Town,"Wards 1, 9, 10 & 12",227,Shirley S Abrahamson,Liberal,2009,587
Waukesha,Lisbon,Town,"Wards 1, 9, 10 & 12",0,Scattering,Scattering,2009,587
Waukesha,Lisbon,Town,Wards 2 - 4 & 11,322,Randy R Koschnick,Conservative,2009,544
Waukesha,Lisbon,Town,Wards 2 - 4 & 11,222,Shirley S Abrahamson,Liberal,2009,544
Waukesha,Lisbon,Town,Wards 2 - 4 & 11,0,Scattering,Scattering,2009,544
Waukesha,Lisbon,Town,Wards 5 - 8,401,Randy R Koschnick,Conservative,2009,636
Waukesha,Lisbon,Town,Wards 5 - 8,235,Shirley S Abrahamson,Liberal,2009,636
Waukesha,Lisbon,Town,Wards 5 - 8,0,Scattering,Scattering,2009,636
Waukesha,Merton,Town,Wards 1 - 3,366,Randy R Koschnick,Conservative,2009,546
Waukesha,Merton,Town,Wards 1 - 3,180,Shirley S Abrahamson,Liberal,2009,546
Waukesha,Merton,Town,Wards 1 - 3,0,Scattering,Scattering,2009,546
Waukesha,Merton,Town,Wards 4 - 6,405,Randy R Koschnick,Conservative,2009,637
Waukesha,Merton,Town,Wards 4 - 6,232,Shirley S Abrahamson,Liberal,2009,637
Waukesha,Merton,Town,Wards 4 - 6,0,Scattering,Scattering,2009,637
Waukesha,Merton,Town,Wards 7 - 9,285,Randy R Koschnick,Conservative,2009,459
Waukesha,Merton,Town,Wards 7 - 9,174,Shirley S Abrahamson,Liberal,2009,459
Waukesha,Merton,Town,Wards 7 - 9,0,Scattering,Scattering,2009,459
Waukesha,Mukwonago,Town,Wards 1 - 10,764,Randy R Koschnick,Conservative,2009,1235
Waukesha,Mukwonago,Town,Wards 1 - 10,471,Shirley S Abrahamson,Liberal,2009,1235
Waukesha,Mukwonago,Town,Wards 1 - 10,0,Scattering,Scattering,2009,1235
Waukesha,Oconomowoc,Town,"Wards 1, 2 & 4",329,Randy R Koschnick,Conservative,2009,453
Waukesha,Oconomowoc,Town,"Wards 1, 2 & 4",124,Shirley S Abrahamson,Liberal,2009,453
Waukesha,Oconomowoc,Town,"Wards 1, 2 & 4",0,Scattering,Scattering,2009,453
Waukesha,Oconomowoc,Town,"Wards 3, 6 & 7",277,Randy R Koschnick,Conservative,2009,404
Waukesha,Oconomowoc,Town,"Wards 3, 6 & 7",127,Shirley S Abrahamson,Liberal,2009,404
Waukesha,Oconomowoc,Town,"Wards 3, 6 & 7",0,Scattering,Scattering,2009,404
Waukesha,Oconomowoc,Town,"Wards 5, 8 & 9",238,Randy R Koschnick,Conservative,2009,348
Waukesha,Oconomowoc,Town,"Wards 5, 8 & 9",110,Shirley S Abrahamson,Liberal,2009,348
Waukesha,Oconomowoc,Town,"Wards 5, 8 & 9",0,Scattering,Scattering,2009,348
Waukesha,Ottawa,Town,Wards 1 - 5,449,Randy R Koschnick,Conservative,2009,718
Waukesha,Ottawa,Town,Wards 1 - 5,269,Shirley S Abrahamson,Liberal,2009,718
Waukesha,Ottawa,Town,Wards 1 - 5,0,Scattering,Scattering,2009,718
Waukesha,Summit,Town,Wards 1 - 3,265,Randy R Koschnick,Conservative,2009,420
Waukesha,Summit,Town,Wards 1 - 3,155,Shirley S Abrahamson,Liberal,2009,420
Waukesha,Summit,Town,Wards 1 - 3,0,Scattering,Scattering,2009,420
Waukesha,Summit,Town,Wards 4 - 6,311,Randy R Koschnick,Conservative,2009,466
Waukesha,Summit,Town,Wards 4 - 6,155,Shirley S Abrahamson,Liberal,2009,466
Waukesha,Summit,Town,Wards 4 - 6,0,Scattering,Scattering,2009,466
Waukesha,Vernon,Town,"Wards 1, 6 - 10",668,Randy R Koschnick,Conservative,2009,1188
Waukesha,Vernon,Town,"Wards 1, 6 - 10",519,Shirley S Abrahamson,Liberal,2009,1188
Waukesha,Vernon,Town,"Wards 1, 6 - 10",1,Scattering,Scattering,2009,1188
Waukesha,Vernon,Town,Wards 2 - 5,381,Randy R Koschnick,Conservative,2009,613
Waukesha,Vernon,Town,Wards 2 - 5,232,Shirley S Abrahamson,Liberal,2009,613
Waukesha,Vernon,Town,Wards 2 - 5,0,Scattering,Scattering,2009,613
Waukesha,Waukesha,Town,Wards 1 - 12,892,Randy R Koschnick,Conservative,2009,1352
Waukesha,Waukesha,Town,Wards 1 - 12,460,Shirley S Abrahamson,Liberal,2009,1352
Waukesha,Waukesha,Town,Wards 1 - 12,0,Scattering,Scattering,2009,1352
Waukesha,Big Bend,Village,Wards 1 - 3,129,Randy R Koschnick,Conservative,2009,219
Waukesha,Big Bend,Village,Wards 1 - 3,90,Shirley S Abrahamson,Liberal,2009,219
Waukesha,Big Bend,Village,Wards 1 - 3,0,Scattering,Scattering,2009,219
Waukesha,Butler,Village,Wards 1 - 3,132,Randy R Koschnick,Conservative,2009,227
Waukesha,Butler,Village,Wards 1 - 3,95,Shirley S Abrahamson,Liberal,2009,227
Waukesha,Butler,Village,Wards 1 - 3,0,Scattering,Scattering,2009,227
Waukesha,Chenequa,Village,Ward 1,93,Randy R Koschnick,Conservative,2009,115
Waukesha,Chenequa,Village,Ward 1,22,Shirley S Abrahamson,Liberal,2009,115
Waukesha,Chenequa,Village,Ward 1,0,Scattering,Scattering,2009,115
Waukesha,Dousman,Village,Wards 1 & 2,143,Randy R Koschnick,Conservative,2009,231
Waukesha,Dousman,Village,Wards 1 & 2,88,Shirley S Abrahamson,Liberal,2009,231
Waukesha,Dousman,Village,Wards 1 & 2,0,Scattering,Scattering,2009,231
Waukesha,Eagle,Village,Wards 1 & 2,200,Randy R Koschnick,Conservative,2009,367
Waukesha,Eagle,Village,Wards 1 & 2,167,Shirley S Abrahamson,Liberal,2009,367
Waukesha,Eagle,Village,Wards 1 & 2,0,Scattering,Scattering,2009,367
Waukesha,Elm Grove,Village,Wards 1 - 4,472,Randy R Koschnick,Conservative,2009,770
Waukesha,Elm Grove,Village,Wards 1 - 4,298,Shirley S Abrahamson,Liberal,2009,770
Waukesha,Elm Grove,Village,Wards 1 - 4,0,Scattering,Scattering,2009,770
Waukesha,Elm Grove,Village,Wards 5 - 8,468,Randy R Koschnick,Conservative,2009,856
Waukesha,Elm Grove,Village,Wards 5 - 8,388,Shirley S Abrahamson,Liberal,2009,856
Waukesha,Elm Grove,Village,Wards 5 - 8,0,Scattering,Scattering,2009,856
Waukesha,Hartland,Village,Wards 1 - 7,276,Randy R Koschnick,Conservative,2009,452
Waukesha,Hartland,Village,Wards 1 - 7,176,Shirley S Abrahamson,Liberal,2009,452
Waukesha,Hartland,Village,Wards 1 - 7,0,Scattering,Scattering,2009,452
Waukesha,Hartland,Village,Wards 8 - 13,259,Randy R Koschnick,Conservative,2009,398
Waukesha,Hartland,Village,Wards 8 - 13,139,Shirley S Abrahamson,Liberal,2009,398
Waukesha,Hartland,Village,Wards 8 - 13,0,Scattering,Scattering,2009,398
Waukesha,Lac la Belle,Village,Ward 1,49,Randy R Koschnick,Conservative,2009,68
Waukesha,Lac la Belle,Village,Ward 1,19,Shirley S Abrahamson,Liberal,2009,68
Waukesha,Lac la Belle,Village,Ward 1,0,Scattering,Scattering,2009,68
Waukesha,Lannon,Village,Wards 1 & 2,73,Randy R Koschnick,Conservative,2009,142
Waukesha,Lannon,Village,Wards 1 & 2,69,Shirley S Abrahamson,Liberal,2009,142
Waukesha,Lannon,Village,Wards 1 & 2,0,Scattering,Scattering,2009,142
Waukesha,Menomonee Falls,Village,Wards 1 & 2,324,Randy R Koschnick,Conservative,2009,641
Waukesha,Menomonee Falls,Village,Wards 1 & 2,317,Shirley S Abrahamson,Liberal,2009,641
Waukesha,Menomonee Falls,Village,Wards 1 & 2,0,Scattering,Scattering,2009,641
Waukesha,Menomonee Falls,Village,"Wards 3, 9 & 10",398,Randy R Koschnick,Conservative,2009,841
Waukesha,Menomonee Falls,Village,"Wards 3, 9 & 10",443,Shirley S Abrahamson,Liberal,2009,841
Waukesha,Menomonee Falls,Village,"Wards 3, 9 & 10",0,Scattering,Scattering,2009,841
Waukesha,Menomonee Falls,Village,"Wards 4, 8 & 11",273,Randy R Koschnick,Conservative,2009,596
Waukesha,Menomonee Falls,Village,"Wards 4, 8 & 11",323,Shirley S Abrahamson,Liberal,2009,596
Waukesha,Menomonee Falls,Village,"Wards 4, 8 & 11",0,Scattering,Scattering,2009,596
Waukesha,Menomonee Falls,Village,"Wards 5, 6 & 13",255,Randy R Koschnick,Conservative,2009,532
Waukesha,Menomonee Falls,Village,"Wards 5, 6 & 13",277,Shirley S Abrahamson,Liberal,2009,532
Waukesha,Menomonee Falls,Village,"Wards 5, 6 & 13",0,Scattering,Scattering,2009,532
Waukesha,Menomonee Falls,Village,Wards 7 & 12,297,Randy R Koschnick,Conservative,2009,573
