county,municipality,ctv,reporting_unit,votes,candidate,party,year,total_votes
Bayfield,Washburn,City,Ward 4,0,Scattering,Scattering,2007,141
Brown,Eaton,Town,Wards 1 & 2,78,Linda M Clifford,Liberal,2007,251
Brown,Eaton,Town,Wards 1 & 2,173,Annette K Ziegler,Conservative,2007,251
Brown,Eaton,Town,Wards 1 & 2,0,Scattering,Scattering,2007,251
Brown,Glenmore,Town,Wards 1 & 2,117,Linda M Clifford,Liberal,2007,382
Brown,Glenmore,Town,Wards 1 & 2,265,Annette K Ziegler,Conservative,2007,382
Brown,Glenmore,Town,Wards 1 & 2,0,Scattering,Scattering,2007,382
Brown,Green Bay,Town,Wards 1 & 2,103,Linda M Clifford,Liberal,2007,303
Brown,Green Bay,Town,Wards 1 & 2,198,Annette K Ziegler,Conservative,2007,303
Brown,Green Bay,Town,Wards 1 & 2,2,Scattering,Scattering,2007,303
Brown,Holland,Town,Wards 1 & 2,132,Linda M Clifford,Liberal,2007,454
Brown,Holland,Town,Wards 1 & 2,318,Annette K Ziegler,Conservative,2007,454
Brown,Holland,Town,Wards 1 & 2,4,Scattering,Scattering,2007,454
Brown,Humboldt,Town,Wards 1 & 2,88,Linda M Clifford,Liberal,2007,268
Brown,Humboldt,Town,Wards 1 & 2,178,Annette K Ziegler,Conservative,2007,268
Brown,Humboldt,Town,Wards 1 & 2,2,Scattering,Scattering,2007,268
Brown,Lawrence,Town,Wards 1 - 3,148,Linda M Clifford,Liberal,2007,488
Brown,Lawrence,Town,Wards 1 - 3,338,Annette K Ziegler,Conservative,2007,488
Brown,Lawrence,Town,Wards 1 - 3,2,Scattering,Scattering,2007,488
Brown,Ledgeview,Town,Wards 1 - 4,203,Linda M Clifford,Liberal,2007,760
Brown,Ledgeview,Town,Wards 1 - 4,552,Annette K Ziegler,Conservative,2007,760
Brown,Ledgeview,Town,Wards 1 - 4,5,Scattering,Scattering,2007,760
Brown,Morrison,Town,Wards 1 & 2,102,Linda M Clifford,Liberal,2007,432
Brown,Morrison,Town,Wards 1 & 2,329,Annette K Ziegler,Conservative,2007,432
Brown,Morrison,Town,Wards 1 & 2,1,Scattering,Scattering,2007,432
Brown,New Denmark,Town,Wards 1 - 3,122,Linda M Clifford,Liberal,2007,346
Brown,New Denmark,Town,Wards 1 - 3,223,Annette K Ziegler,Conservative,2007,346
Brown,New Denmark,Town,Wards 1 - 3,1,Scattering,Scattering,2007,346
Brown,Pittsfield,Town,Wards 1 - 4,110,Linda M Clifford,Liberal,2007,464
Brown,Pittsfield,Town,Wards 1 - 4,353,Annette K Ziegler,Conservative,2007,464
Brown,Pittsfield,Town,Wards 1 - 4,1,Scattering,Scattering,2007,464
Brown,Rockland,Town,Wards 1 & 2,118,Linda M Clifford,Liberal,2007,446
Brown,Rockland,Town,Wards 1 & 2,324,Annette K Ziegler,Conservative,2007,446
Brown,Rockland,Town,Wards 1 & 2,4,Scattering,Scattering,2007,446
Brown,Scott,Town,Wards 1 - 5,311,Linda M Clifford,Liberal,2007,856
Brown,Scott,Town,Wards 1 - 5,545,Annette K Ziegler,Conservative,2007,856
Brown,Scott,Town,Wards 1 - 5,0,Scattering,Scattering,2007,856
Brown,Wrightstown,Town,Wards 1 - 3,193,Linda M Clifford,Liberal,2007,617
Brown,Wrightstown,Town,Wards 1 - 3,421,Annette K Ziegler,Conservative,2007,617
Brown,Wrightstown,Town,Wards 1 - 3,3,Scattering,Scattering,2007,617
Brown,Allouez,Village,Wards 1 & 2,258,Linda M Clifford,Liberal,2007,658
Brown,Allouez,Village,Wards 1 & 2,397,Annette K Ziegler,Conservative,2007,658
Brown,Allouez,Village,Wards 1 & 2,3,Scattering,Scattering,2007,658
Brown,Allouez,Village,Wards 3 & 4,382,Linda M Clifford,Liberal,2007,937
Brown,Allouez,Village,Wards 3 & 4,552,Annette K Ziegler,Conservative,2007,937
Brown,Allouez,Village,Wards 3 & 4,3,Scattering,Scattering,2007,937
Brown,Allouez,Village,Wards 5 & 6,304,Linda M Clifford,Liberal,2007,968
Brown,Allouez,Village,Wards 5 & 6,660,Annette K Ziegler,Conservative,2007,968
Brown,Allouez,Village,Wards 5 & 6,4,Scattering,Scattering,2007,968
Brown,Allouez,Village,Wards 7 - 9,219,Linda M Clifford,Liberal,2007,663
Brown,Allouez,Village,Wards 7 - 9,444,Annette K Ziegler,Conservative,2007,663
Brown,Allouez,Village,Wards 7 - 9,0,Scattering,Scattering,2007,663
Brown,Ashwaubenon,Village,Wards 1 & 2,129,Linda M Clifford,Liberal,2007,329
Brown,Ashwaubenon,Village,Wards 1 & 2,199,Annette K Ziegler,Conservative,2007,329
Brown,Ashwaubenon,Village,Wards 1 & 2,1,Scattering,Scattering,2007,329
Brown,Ashwaubenon,Village,Wards 3 & 4,145,Linda M Clifford,Liberal,2007,400
Brown,Ashwaubenon,Village,Wards 3 & 4,251,Annette K Ziegler,Conservative,2007,400
Brown,Ashwaubenon,Village,Wards 3 & 4,4,Scattering,Scattering,2007,400
Brown,Ashwaubenon,Village,Wards 5 & 6,157,Linda M Clifford,Liberal,2007,433
Brown,Ashwaubenon,Village,Wards 5 & 6,275,Annette K Ziegler,Conservative,2007,433
Brown,Ashwaubenon,Village,Wards 5 & 6,1,Scattering,Scattering,2007,433
Brown,Ashwaubenon,Village,Wards 7 & 8,126,Linda M Clifford,Liberal,2007,409
Brown,Ashwaubenon,Village,Wards 7 & 8,282,Annette K Ziegler,Conservative,2007,409
Brown,Ashwaubenon,Village,Wards 7 & 8,1,Scattering,Scattering,2007,409
Brown,Ashwaubenon,Village,Wards 9 & 10,177,Linda M Clifford,Liberal,2007,470
Brown,Ashwaubenon,Village,Wards 9 & 10,291,Annette K Ziegler,Conservative,2007,470
Brown,Ashwaubenon,Village,Wards 9 & 10,2,Scattering,Scattering,2007,470
Brown,Ashwaubenon,Village,Wards 11 & 12,152,Linda M Clifford,Liberal,2007,497
Brown,Ashwaubenon,Village,Wards 11 & 12,344,Annette K Ziegler,Conservative,2007,497
Brown,Ashwaubenon,Village,Wards 11 & 12,1,Scattering,Scattering,2007,497
Brown,Bellevue,Village,Wards 1 - 6,242,Linda M Clifford,Liberal,2007,776
Brown,Bellevue,Village,Wards 1 - 6,532,Annette K Ziegler,Conservative,2007,776
Brown,Bellevue,Village,Wards 1 - 6,2,Scattering,Scattering,2007,776
Brown,Bellevue,Village,Wards 7 - 10,264,Linda M Clifford,Liberal,2007,942
Brown,Bellevue,Village,Wards 7 - 10,675,Annette K Ziegler,Conservative,2007,942
Brown,Bellevue,Village,Wards 7 - 10,3,Scattering,Scattering,2007,942
Brown,Denmark,Village,Wards 1 - 3,99,Linda M Clifford,Liberal,2007,283
Brown,Denmark,Village,Wards 1 - 3,183,Annette K Ziegler,Conservative,2007,283
Brown,Denmark,Village,Wards 1 - 3,1,Scattering,Scattering,2007,283
Brown,Hobart,Village,Wards 1 - 7,308,Linda M Clifford,Liberal,2007,1069
Brown,Hobart,Village,Wards 1 - 7,759,Annette K Ziegler,Conservative,2007,1069
Brown,Hobart,Village,Wards 1 - 7,2,Scattering,Scattering,2007,1069
Brown,Howard,Village,"Wards 1 - 4, 11 & 12",227,Linda M Clifford,Liberal,2007,683
Brown,Howard,Village,"Wards 1 - 4, 11 & 12",455,Annette K Ziegler,Conservative,2007,683
Brown,Howard,Village,"Wards 1 - 4, 11 & 12",1,Scattering,Scattering,2007,683
Brown,Howard,Village,Wards 5 - 10,228,Linda M Clifford,Liberal,2007,761
Brown,Howard,Village,Wards 5 - 10,529,Annette K Ziegler,Conservative,2007,761
Brown,Howard,Village,Wards 5 - 10,4,Scattering,Scattering,2007,761
Brown,Howard,Village,Wards 13 - 16,263,Linda M Clifford,Liberal,2007,821
Brown,Howard,Village,Wards 13 - 16,555,Annette K Ziegler,Conservative,2007,821
Brown,Howard,Village,Wards 13 - 16,3,Scattering,Scattering,2007,821
Brown,Pulaski,Village,Wards 1 - 3 & 6,180,Linda M Clifford,Liberal,2007,542
Brown,Pulaski,Village,Wards 1 - 3 & 6,361,Annette K Ziegler,Conservative,2007,542
Brown,Pulaski,Village,Wards 1 - 3 & 6,1,Scattering,Scattering,2007,542
Brown,Suamico,Village,"Wards 1 - 3, 7 & 10",238,Linda M Clifford,Liberal,2007,757
Brown,Suamico,Village,"Wards 1 - 3, 7 & 10",516,Annette K Ziegler,Conservative,2007,757
Brown,Suamico,Village,"Wards 1 - 3, 7 & 10",3,Scattering,Scattering,2007,757
Brown,Suamico,Village,"Wards 4 - 6, 8 & 9",199,Linda M Clifford,Liberal,2007,745
Brown,Suamico,Village,"Wards 4 - 6, 8 & 9",543,Annette K Ziegler,Conservative,2007,745
Brown,Suamico,Village,"Wards 4 - 6, 8 & 9",3,Scattering,Scattering,2007,745
Brown,Wrightstown,Village,Wards 1 & 2,192,Linda M Clifford,Liberal,2007,583
Brown,Wrightstown,Village,Wards 1 & 2,391,Annette K Ziegler,Conservative,2007,583
Brown,Wrightstown,Village,Wards 1 & 2,0,Scattering,Scattering,2007,583
Brown,De Pere,City,Wards 1 - 3,339,Linda M Clifford,Liberal,2007,971
Brown,De Pere,City,Wards 1 - 3,629,Annette K Ziegler,Conservative,2007,971
Brown,De Pere,City,Wards 1 - 3,3,Scattering,Scattering,2007,971
Brown,De Pere,City,Wards 4 - 7 & 15,300,Linda M Clifford,Liberal,2007,898
Brown,De Pere,City,Wards 4 - 7 & 15,596,Annette K Ziegler,Conservative,2007,898
Brown,De Pere,City,Wards 4 - 7 & 15,2,Scattering,Scattering,2007,898
Brown,De Pere,City,Wards 8 - 10,192,Linda M Clifford,Liberal,2007,439
Brown,De Pere,City,Wards 8 - 10,246,Annette K Ziegler,Conservative,2007,439
Brown,De Pere,City,Wards 8 - 10,1,Scattering,Scattering,2007,439
Brown,De Pere,City,Wards 11 - 14,227,Linda M Clifford,Liberal,2007,744
Brown,De Pere,City,Wards 11 - 14,514,Annette K Ziegler,Conservative,2007,744
Brown,De Pere,City,Wards 11 - 14,3,Scattering,Scattering,2007,744
Brown,Green Bay,City,Ward 1,174,Linda M Clifford,Liberal,2007,474
Brown,Green Bay,City,Ward 1,296,Annette K Ziegler,Conservative,2007,474
Brown,Green Bay,City,Ward 1,4,Scattering,Scattering,2007,474
Brown,Green Bay,City,Ward 2,9,Linda M Clifford,Liberal,2007,18
Brown,Green Bay,City,Ward 2,9,Annette K Ziegler,Conservative,2007,18
Brown,Green Bay,City,Ward 2,0,Scattering,Scattering,2007,18
Brown,Green Bay,City,Ward 3,171,Linda M Clifford,Liberal,2007,467
Brown,Green Bay,City,Ward 3,294,Annette K Ziegler,Conservative,2007,467
Brown,Green Bay,City,Ward 3,2,Scattering,Scattering,2007,467
Brown,Green Bay,City,Ward 4,121,Linda M Clifford,Liberal,2007,261
Brown,Green Bay,City,Ward 4,140,Annette K Ziegler,Conservative,2007,261
Brown,Green Bay,City,Ward 4,0,Scattering,Scattering,2007,261
Brown,Green Bay,City,Ward 5,150,Linda M Clifford,Liberal,2007,474
Brown,Green Bay,City,Ward 5,322,Annette K Ziegler,Conservative,2007,474
Brown,Green Bay,City,Ward 5,2,Scattering,Scattering,2007,474
Brown,Green Bay,City,Ward 6,71,Linda M Clifford,Liberal,2007,170
Brown,Green Bay,City,Ward 6,98,Annette K Ziegler,Conservative,2007,170
Brown,Green Bay,City,Ward 6,1,Scattering,Scattering,2007,170
Brown,Green Bay,City,Ward 7,197,Linda M Clifford,Liberal,2007,586
Brown,Green Bay,City,Ward 7,386,Annette K Ziegler,Conservative,2007,586
Brown,Green Bay,City,Ward 7,3,Scattering,Scattering,2007,586
Brown,Green Bay,City,Ward 8,197,Linda M Clifford,Liberal,2007,543
Brown,Green Bay,City,Ward 8,345,Annette K Ziegler,Conservative,2007,543
Brown,Green Bay,City,Ward 8,1,Scattering,Scattering,2007,543
Brown,Green Bay,City,Ward 9,92,Linda M Clifford,Liberal,2007,331
Brown,Green Bay,City,Ward 9,239,Annette K Ziegler,Conservative,2007,331
Brown,Green Bay,City,Ward 9,0,Scattering,Scattering,2007,331
Brown,Green Bay,City,Ward 10,116,Linda M Clifford,Liberal,2007,397
Brown,Green Bay,City,Ward 10,280,Annette K Ziegler,Conservative,2007,397
Brown,Green Bay,City,Ward 10,1,Scattering,Scattering,2007,397
Brown,Green Bay,City,Ward 11,75,Linda M Clifford,Liberal,2007,195
Brown,Green Bay,City,Ward 11,119,Annette K Ziegler,Conservative,2007,195
Brown,Green Bay,City,Ward 11,1,Scattering,Scattering,2007,195
Brown,Green Bay,City,Ward 12,58,Linda M Clifford,Liberal,2007,179
Brown,Green Bay,City,Ward 12,120,Annette K Ziegler,Conservative,2007,179
Brown,Green Bay,City,Ward 12,1,Scattering,Scattering,2007,179
Brown,Green Bay,City,Ward 13,102,Linda M Clifford,Liberal,2007,257
Brown,Green Bay,City,Ward 13,155,Annette K Ziegler,Conservative,2007,257
Brown,Green Bay,City,Ward 13,0,Scattering,Scattering,2007,257
Brown,Green Bay,City,Ward 14,137,Linda M Clifford,Liberal,2007,332
Brown,Green Bay,City,Ward 14,195,Annette K Ziegler,Conservative,2007,332
Brown,Green Bay,City,Ward 14,0,Scattering,Scattering,2007,332
Brown,Green Bay,City,Ward 15,168,Linda M Clifford,Liberal,2007,356
Brown,Green Bay,City,Ward 15,188,Annette K Ziegler,Conservative,2007,356
Brown,Green Bay,City,Ward 15,0,Scattering,Scattering,2007,356
Brown,Green Bay,City,Ward 16,197,Linda M Clifford,Liberal,2007,419
Brown,Green Bay,City,Ward 16,219,Annette K Ziegler,Conservative,2007,419
Brown,Green Bay,City,Ward 16,3,Scattering,Scattering,2007,419
Brown,Green Bay,City,Ward 17,66,Linda M Clifford,Liberal,2007,178
Brown,Green Bay,City,Ward 17,107,Annette K Ziegler,Conservative,2007,178
Brown,Green Bay,City,Ward 17,5,Scattering,Scattering,2007,178
Brown,Green Bay,City,Ward 18,76,Linda M Clifford,Liberal,2007,131
Brown,Green Bay,City,Ward 18,54,Annette K Ziegler,Conservative,2007,131
Brown,Green Bay,City,Ward 18,1,Scattering,Scattering,2007,131
Brown,Green Bay,City,Ward 19,44,Linda M Clifford,Liberal,2007,114
Brown,Green Bay,City,Ward 19,70,Annette K Ziegler,Conservative,2007,114
Brown,Green Bay,City,Ward 19,0,Scattering,Scattering,2007,114
Brown,Green Bay,City,Ward 20,83,Linda M Clifford,Liberal,2007,226
Brown,Green Bay,City,Ward 20,143,Annette K Ziegler,Conservative,2007,226
Brown,Green Bay,City,Ward 20,0,Scattering,Scattering,2007,226
Brown,Green Bay,City,Ward 21,146,Linda M Clifford,Liberal,2007,341
Brown,Green Bay,City,Ward 21,194,Annette K Ziegler,Conservative,2007,341
Brown,Green Bay,City,Ward 21,1,Scattering,Scattering,2007,341
Brown,Green Bay,City,Ward 22,69,Linda M Clifford,Liberal,2007,172
Brown,Green Bay,City,Ward 22,103,Annette K Ziegler,Conservative,2007,172
Brown,Green Bay,City,Ward 22,0,Scattering,Scattering,2007,172
Brown,Green Bay,City,Ward 23,72,Linda M Clifford,Liberal,2007,202
Brown,Green Bay,City,Ward 23,128,Annette K Ziegler,Conservative,2007,202
Brown,Green Bay,City,Ward 23,2,Scattering,Scattering,2007,202
Brown,Green Bay,City,Ward 24,83,Linda M Clifford,Liberal,2007,210
Brown,Green Bay,City,Ward 24,127,Annette K Ziegler,Conservative,2007,210
Brown,Green Bay,City,Ward 24,0,Scattering,Scattering,2007,210
Brown,Green Bay,City,Ward 25,61,Linda M Clifford,Liberal,2007,146
Brown,Green Bay,City,Ward 25,84,Annette K Ziegler,Conservative,2007,146
Brown,Green Bay,City,Ward 25,1,Scattering,Scattering,2007,146
Brown,Green Bay,City,Ward 26,42,Linda M Clifford,Liberal,2007,92
Brown,Green Bay,City,Ward 26,49,Annette K Ziegler,Conservative,2007,92
Brown,Green Bay,City,Ward 26,1,Scattering,Scattering,2007,92
Brown,Green Bay,City,Ward 27,90,Linda M Clifford,Liberal,2007,187
Brown,Green Bay,City,Ward 27,95,Annette K Ziegler,Conservative,2007,187
Brown,Green Bay,City,Ward 27,2,Scattering,Scattering,2007,187
Brown,Green Bay,City,Ward 28,206,Linda M Clifford,Liberal,2007,480
Brown,Green Bay,City,Ward 28,272,Annette K Ziegler,Conservative,2007,480
Brown,Green Bay,City,Ward 28,2,Scattering,Scattering,2007,480
Brown,Green Bay,City,Ward 29,117,Linda M Clifford,Liberal,2007,279
Brown,Green Bay,City,Ward 29,161,Annette K Ziegler,Conservative,2007,279
Brown,Green Bay,City,Ward 29,1,Scattering,Scattering,2007,279
Brown,Green Bay,City,Ward 30,157,Linda M Clifford,Liberal,2007,404
Brown,Green Bay,City,Ward 30,246,Annette K Ziegler,Conservative,2007,404
Brown,Green Bay,City,Ward 30,1,Scattering,Scattering,2007,404
Brown,Green Bay,City,Ward 31,69,Linda M Clifford,Liberal,2007,173
Brown,Green Bay,City,Ward 31,104,Annette K Ziegler,Conservative,2007,173
Brown,Green Bay,City,Ward 31,0,Scattering,Scattering,2007,173
Brown,Green Bay,City,Ward 32,201,Linda M Clifford,Liberal,2007,500
Brown,Green Bay,City,Ward 32,297,Annette K Ziegler,Conservative,2007,500
Brown,Green Bay,City,Ward 32,2,Scattering,Scattering,2007,500
Brown,Green Bay,City,Ward 33,190,Linda M Clifford,Liberal,2007,509
Brown,Green Bay,City,Ward 33,318,Annette K Ziegler,Conservative,2007,509
Brown,Green Bay,City,Ward 33,1,Scattering,Scattering,2007,509
Brown,Green Bay,City,Ward 34,102,Linda M Clifford,Liberal,2007,281
Brown,Green Bay,City,Ward 34,177,Annette K Ziegler,Conservative,2007,281
Brown,Green Bay,City,Ward 34,2,Scattering,Scattering,2007,281
Brown,Green Bay,City,Ward 35,77,Linda M Clifford,Liberal,2007,238
Brown,Green Bay,City,Ward 35,159,Annette K Ziegler,Conservative,2007,238
Brown,Green Bay,City,Ward 35,2,Scattering,Scattering,2007,238
Brown,Green Bay,City,Ward 36,65,Linda M Clifford,Liberal,2007,169
Brown,Green Bay,City,Ward 36,104,Annette K Ziegler,Conservative,2007,169
Brown,Green Bay,City,Ward 36,0,Scattering,Scattering,2007,169
Brown,Green Bay,City,Ward 37,107,Linda M Clifford,Liberal,2007,203
Brown,Green Bay,City,Ward 37,94,Annette K Ziegler,Conservative,2007,203
Brown,Green Bay,City,Ward 37,2,Scattering,Scattering,2007,203
Brown,Green Bay,City,Ward 38,137,Linda M Clifford,Liberal,2007,363
Brown,Green Bay,City,Ward 38,225,Annette K Ziegler,Conservative,2007,363
Brown,Green Bay,City,Ward 38,1,Scattering,Scattering,2007,363
Brown,Green Bay,City,Ward 39,94,Linda M Clifford,Liberal,2007,216
Brown,Green Bay,City,Ward 39,121,Annette K Ziegler,Conservative,2007,216
Brown,Green Bay,City,Ward 39,1,Scattering,Scattering,2007,216
Brown,Green Bay,City,Ward 40,86,Linda M Clifford,Liberal,2007,227
Brown,Green Bay,City,Ward 40,139,Annette K Ziegler,Conservative,2007,227
Brown,Green Bay,City,Ward 40,2,Scattering,Scattering,2007,227
Brown,Green Bay,City,Ward 41,85,Linda M Clifford,Liberal,2007,303
Brown,Green Bay,City,Ward 41,217,Annette K Ziegler,Conservative,2007,303
Brown,Green Bay,City,Ward 41,1,Scattering,Scattering,2007,303
Brown,Green Bay,City,Ward 42,155,Linda M Clifford,Liberal,2007,453
Brown,Green Bay,City,Ward 42,296,Annette K Ziegler,Conservative,2007,453
Brown,Green Bay,City,Ward 42,2,Scattering,Scattering,2007,453
Brown,Green Bay,City,Ward 43,191,Linda M Clifford,Liberal,2007,510
Brown,Green Bay,City,Ward 43,318,Annette K Ziegler,Conservative,2007,510
Brown,Green Bay,City,Ward 43,1,Scattering,Scattering,2007,510
Brown,Green Bay,City,Ward 44,141,Linda M Clifford,Liberal,2007,419
Brown,Green Bay,City,Ward 44,278,Annette K Ziegler,Conservative,2007,419
Brown,Green Bay,City,Ward 44,0,Scattering,Scattering,2007,419
Brown,Green Bay,City,Ward 45,129,Linda M Clifford,Liberal,2007,386
Brown,Green Bay,City,Ward 45,255,Annette K Ziegler,Conservative,2007,386
Brown,Green Bay,City,Ward 45,2,Scattering,Scattering,2007,386
Brown,Green Bay,City,Ward 46,112,Linda M Clifford,Liberal,2007,427
Brown,Green Bay,City,Ward 46,314,Annette K Ziegler,Conservative,2007,427
Brown,Green Bay,City,Ward 46,1,Scattering,Scattering,2007,427
Brown,Green Bay,City,Ward 47,82,Linda M Clifford,Liberal,2007,202
Brown,Green Bay,City,Ward 47,119,Annette K Ziegler,Conservative,2007,202
Brown,Green Bay,City,Ward 47,1,Scattering,Scattering,2007,202
Brown,Green Bay,City,Ward 48,127,Linda M Clifford,Liberal,2007,463
Brown,Green Bay,City,Ward 48,336,Annette K Ziegler,Conservative,2007,463
Brown,Green Bay,City,Ward 48,0,Scattering,Scattering,2007,463
Brown,Green Bay,City,Ward 49,139,Linda M Clifford,Liberal,2007,430
Brown,Green Bay,City,Ward 49,291,Annette K Ziegler,Conservative,2007,430
Brown,Green Bay,City,Ward 49,0,Scattering,Scattering,2007,430
Brown,Green Bay,City,Ward 50,8,Linda M Clifford,Liberal,2007,11
Brown,Green Bay,City,Ward 50,3,Annette K Ziegler,Conservative,2007,11
Brown,Green Bay,City,Ward 50,0,Scattering,Scattering,2007,11
Buffalo,Alma,Town,Ward 1,11,Linda M Clifford,Liberal,2007,36
Buffalo,Alma,Town,Ward 1,25,Annette K Ziegler,Conservative,2007,36
Buffalo,Alma,Town,Ward 1,0,Scattering,Scattering,2007,36
Buffalo,Belvidere,Town,Ward 1,35,Linda M Clifford,Liberal,2007,71
Buffalo,Belvidere,Town,Ward 1,36,Annette K Ziegler,Conservative,2007,71
Buffalo,Belvidere,Town,Ward 1,0,Scattering,Scattering,2007,71
Buffalo,Buffalo,Town,Ward 1,46,Linda M Clifford,Liberal,2007,150
Buffalo,Buffalo,Town,Ward 1,103,Annette K Ziegler,Conservative,2007,150
Buffalo,Buffalo,Town,Ward 1,1,Scattering,Scattering,2007,150
Buffalo,Canton,Town,Ward 1,9,Linda M Clifford,Liberal,2007,25
Buffalo,Canton,Town,Ward 1,16,Annette K Ziegler,Conservative,2007,25
Buffalo,Canton,Town,Ward 1,0,Scattering,Scattering,2007,25
Buffalo,Cross,Town,Ward 1,45,Linda M Clifford,Liberal,2007,120
Buffalo,Cross,Town,Ward 1,75,Annette K Ziegler,Conservative,2007,120
Buffalo,Cross,Town,Ward 1,0,Scattering,Scattering,2007,120
Buffalo,Dover,Town,Ward 1,18,Linda M Clifford,Liberal,2007,53
Buffalo,Dover,Town,Ward 1,35,Annette K Ziegler,Conservative,2007,53
Buffalo,Dover,Town,Ward 1,0,Scattering,Scattering,2007,53
Buffalo,Gilmanton,Town,Ward 1,21,Linda M Clifford,Liberal,2007,65
Buffalo,Gilmanton,Town,Ward 1,43,Annette K Ziegler,Conservative,2007,65
Buffalo,Gilmanton,Town,Ward 1,1,Scattering,Scattering,2007,65
Buffalo,Glencoe,Town,Ward 1,23,Linda M Clifford,Liberal,2007,52
Buffalo,Glencoe,Town,Ward 1,29,Annette K Ziegler,Conservative,2007,52
Buffalo,Glencoe,Town,Ward 1,0,Scattering,Scattering,2007,52
Buffalo,Lincoln,Town,Ward 1,13,Linda M Clifford,Liberal,2007,32
Buffalo,Lincoln,Town,Ward 1,19,Annette K Ziegler,Conservative,2007,32
Buffalo,Lincoln,Town,Ward 1,0,Scattering,Scattering,2007,32
Buffalo,Maxville,Town,Ward 1,19,Linda M Clifford,Liberal,2007,35
Buffalo,Maxville,Town,Ward 1,16,Annette K Ziegler,Conservative,2007,35
Buffalo,Maxville,Town,Ward 1,0,Scattering,Scattering,2007,35
Buffalo,Milton,Town,Ward 1,43,Linda M Clifford,Liberal,2007,118
Buffalo,Milton,Town,Ward 1,75,Annette K Ziegler,Conservative,2007,118
Buffalo,Milton,Town,Ward 1,0,Scattering,Scattering,2007,118
Buffalo,Modena,Town,Ward 1,21,Linda M Clifford,Liberal,2007,48
Buffalo,Modena,Town,Ward 1,27,Annette K Ziegler,Conservative,2007,48
Buffalo,Modena,Town,Ward 1,0,Scattering,Scattering,2007,48
Buffalo,Mondovi,Town,Wards 1 & 2,9,Linda M Clifford,Liberal,2007,31
Buffalo,Mondovi,Town,Wards 1 & 2,22,Annette K Ziegler,Conservative,2007,31
Buffalo,Mondovi,Town,Wards 1 & 2,0,Scattering,Scattering,2007,31
Buffalo,Montana,Town,Ward 1,24,Linda M Clifford,Liberal,2007,60
Buffalo,Montana,Town,Ward 1,34,Annette K Ziegler,Conservative,2007,60
Buffalo,Montana,Town,Ward 1,2,Scattering,Scattering,2007,60
Buffalo,Naples,Town,Ward 1,21,Linda M Clifford,Liberal,2007,61
Buffalo,Naples,Town,Ward 1,40,Annette K Ziegler,Conservative,2007,61
Buffalo,Naples,Town,Ward 1,0,Scattering,Scattering,2007,61
Buffalo,Nelson,Town,Ward 1,25,Linda M Clifford,Liberal,2007,55
Buffalo,Nelson,Town,Ward 1,30,Annette K Ziegler,Conservative,2007,55
Buffalo,Nelson,Town,Ward 1,0,Scattering,Scattering,2007,55
Buffalo,Waumandee,Town,Ward 1,25,Linda M Clifford,Liberal,2007,70
Buffalo,Waumandee,Town,Ward 1,45,Annette K Ziegler,Conservative,2007,70
