county,municipality,ctv,reporting_unit,votes,candidate,party,year,total_votes
Oconto,Mountain,Town,Wards 1 & 2,2,Scattering,Scattering,2005,175
Oconto,Oconto,Town,Wards 1 - 3,127,Ann W Bradley,Liberal,2005,127
Oconto,Oconto,Town,Wards 1 - 3,0,Scattering,Scattering,2005,127
Oconto,Oconto Falls,Town,Wards 1 & 2,70,Ann W Bradley,Liberal,2005,71
Oconto,Oconto Falls,Town,Wards 1 & 2,1,Scattering,Scattering,2005,71
Oconto,Pensaukee,Town,Wards 1 - 3,225,Ann W Bradley,Liberal,2005,227
Oconto,Pensaukee,Town,Wards 1 - 3,2,Scattering,Scattering,2005,227
Oconto,Riverview,Town,Wards 1 & 2,178,Ann W Bradley,Liberal,2005,179
Oconto,Riverview,Town,Wards 1 & 2,1,Scattering,Scattering,2005,179
Oconto,Spruce,Town,Wards 1 & 2,66,Ann W Bradley,Liberal,2005,67
Oconto,Spruce,Town,Wards 1 & 2,1,Scattering,Scattering,2005,67
Oconto,Stiles,Town,Wards 1 - 3,84,Ann W Bradley,Liberal,2005,84
Oconto,Stiles,Town,Wards 1 - 3,0,Scattering,Scattering,2005,84
Oconto,Townsend,Town,Ward 1,338,Ann W Bradley,Liberal,2005,341
Oconto,Townsend,Town,Ward 1,3,Scattering,Scattering,2005,341
Oconto,Underhill,Town,Ward 1,153,Ann W Bradley,Liberal,2005,154
Oconto,Underhill,Town,Ward 1,1,Scattering,Scattering,2005,154
Oconto,Lena,Village,Ward 1,50,Ann W Bradley,Liberal,2005,50
Oconto,Lena,Village,Ward 1,0,Scattering,Scattering,2005,50
Oconto,Pulaski,Village,Ward 5,0,Ann W Bradley,Liberal,2005,0
Oconto,Pulaski,Village,Ward 5,0,Scattering,Scattering,2005,0
Oconto,Suring,Village,Ward 1,68,Ann W Bradley,Liberal,2005,68
Oconto,Suring,Village,Ward 1,0,Scattering,Scattering,2005,68
Oconto,Gillett,City,Wards 1 - 4,116,Ann W Bradley,Liberal,2005,116
Oconto,Gillett,City,Wards 1 - 4,0,Scattering,Scattering,2005,116
Oconto,Oconto,City,Wards 1 - 8,492,Ann W Bradley,Liberal,2005,493
Oconto,Oconto,City,Wards 1 - 8,1,Scattering,Scattering,2005,493
Oconto,Oconto Falls,City,Wards 1 - 5,291,Ann W Bradley,Liberal,2005,292
Oconto,Oconto Falls,City,Wards 1 - 5,1,Scattering,Scattering,2005,292
Oneida,Cassian,Town,Wards 1 & 2,259,Ann W Bradley,Liberal,2005,259
Oneida,Cassian,Town,Wards 1 & 2,0,Scattering,Scattering,2005,259
Oneida,Crescent,Town,Wards 1 - 3,452,Ann W Bradley,Liberal,2005,457
Oneida,Crescent,Town,Wards 1 - 3,5,Scattering,Scattering,2005,457
Oneida,Enterprise,Town,Ward 1,106,Ann W Bradley,Liberal,2005,106
Oneida,Enterprise,Town,Ward 1,0,Scattering,Scattering,2005,106
Oneida,Hazelhurst,Town,Wards 1 & 2,111,Ann W Bradley,Liberal,2005,111
Oneida,Hazelhurst,Town,Wards 1 & 2,0,Scattering,Scattering,2005,111
Oneida,Lake Tomahawk,Town,Wards 1 & 2,242,Ann W Bradley,Liberal,2005,242
Oneida,Lake Tomahawk,Town,Wards 1 & 2,0,Scattering,Scattering,2005,242
Oneida,Little Rice,Town,Ward 1,68,Ann W Bradley,Liberal,2005,68
Oneida,Little Rice,Town,Ward 1,0,Scattering,Scattering,2005,68
Oneida,Lynne,Town,Ward 1,59,Ann W Bradley,Liberal,2005,59
Oneida,Lynne,Town,Ward 1,0,Scattering,Scattering,2005,59
Oneida,Minocqua,Town,Wards 1 - 6,786,Ann W Bradley,Liberal,2005,789
Oneida,Minocqua,Town,Wards 1 - 6,3,Scattering,Scattering,2005,789
Oneida,Monico,Town,Ward 1,33,Ann W Bradley,Liberal,2005,33
Oneida,Monico,Town,Ward 1,0,Scattering,Scattering,2005,33
Oneida,Newbold,Town,Wards 1 - 5,773,Ann W Bradley,Liberal,2005,777
Oneida,Newbold,Town,Wards 1 - 5,4,Scattering,Scattering,2005,777
Oneida,Nokomis,Town,Wards 1 & 2,210,Ann W Bradley,Liberal,2005,210
Oneida,Nokomis,Town,Wards 1 & 2,0,Scattering,Scattering,2005,210
Oneida,Pelican,Town,Wards 1 - 5,517,Ann W Bradley,Liberal,2005,517
Oneida,Pelican,Town,Wards 1 - 5,0,Scattering,Scattering,2005,517
Oneida,Piehl,Town,Ward 1,29,Ann W Bradley,Liberal,2005,29
Oneida,Piehl,Town,Ward 1,0,Scattering,Scattering,2005,29
Oneida,Pine Lake,Town,Wards 1 - 4,639,Ann W Bradley,Liberal,2005,642
Oneida,Pine Lake,Town,Wards 1 - 4,3,Scattering,Scattering,2005,642
Oneida,Schoepke,Town,Ward 1,114,Ann W Bradley,Liberal,2005,114
Oneida,Schoepke,Town,Ward 1,0,Scattering,Scattering,2005,114
Oneida,Stella,Town,Ward 1,201,Ann W Bradley,Liberal,2005,201
Oneida,Stella,Town,Ward 1,0,Scattering,Scattering,2005,201
Oneida,Sugar Camp,Town,Wards 1 & 2,401,Ann W Bradley,Liberal,2005,402
Oneida,Sugar Camp,Town,Wards 1 & 2,1,Scattering,Scattering,2005,402
Oneida,Three Lakes,Town,Wards 1 - 3,556,Ann W Bradley,Liberal,2005,557
Oneida,Three Lakes,Town,Wards 1 - 3,1,Scattering,Scattering,2005,557
Oneida,Woodboro,Town,Ward 1,201,Ann W Bradley,Liberal,2005,201
Oneida,Woodboro,Town,Ward 1,0,Scattering,Scattering,2005,201
Oneida,Woodruff,Town,Wards 1 - 3,278,Ann W Bradley,Liberal,2005,280
Oneida,Woodruff,Town,Wards 1 - 3,2,Scattering,Scattering,2005,280
Oneida,Rhinelander,City,Wards 1 & 2,173,Ann W Bradley,Liberal,2005,175
Oneida,Rhinelander,City,Wards 1 & 2,2,Scattering,Scattering,2005,175
Oneida,Rhinelander,City,Wards 3 & 4,146,Ann W Bradley,Liberal,2005,146
Oneida,Rhinelander,City,Wards 3 & 4,0,Scattering,Scattering,2005,146
Oneida,Rhinelander,City,Wards 5 - 7,198,Ann W Bradley,Liberal,2005,198
Oneida,Rhinelander,City,Wards 5 - 7,0,Scattering,Scattering,2005,198
Oneida,Rhinelander,City,Wards 8 & 9,130,Ann W Bradley,Liberal,2005,130
Oneida,Rhinelander,City,Wards 8 & 9,0,Scattering,Scattering,2005,130
Oneida,Rhinelander,City,Wards 10 & 11,184,Ann W Bradley,Liberal,2005,185
Oneida,Rhinelander,City,Wards 10 & 11,1,Scattering,Scattering,2005,185
Oneida,Rhinelander,City,Wards 12 - 14,137,Ann W Bradley,Liberal,2005,137
Oneida,Rhinelander,City,Wards 12 - 14,0,Scattering,Scattering,2005,137
Oneida,Rhinelander,City,Wards 15 - 17,155,Ann W Bradley,Liberal,2005,155
Oneida,Rhinelander,City,Wards 15 - 17,0,Scattering,Scattering,2005,155
Oneida,Rhinelander,City,Wards 18 - 20,179,Ann W Bradley,Liberal,2005,181
Oneida,Rhinelander,City,Wards 18 - 20,2,Scattering,Scattering,2005,181
Outagamie,Black Creek,Town,Wards 1 & 2,181,Ann W Bradley,Liberal,2005,181
Outagamie,Black Creek,Town,Wards 1 & 2,0,Scattering,Scattering,2005,181
Outagamie,Bovina,Town,Wards 1 & 2,63,Ann W Bradley,Liberal,2005,63
Outagamie,Bovina,Town,Wards 1 & 2,0,Scattering,Scattering,2005,63
Outagamie,Buchanan,Town,Wards 1 - 10,428,Ann W Bradley,Liberal,2005,428
Outagamie,Buchanan,Town,Wards 1 - 10,0,Scattering,Scattering,2005,428
Outagamie,Center,Town,Wards 1 - 5,303,Ann W Bradley,Liberal,2005,303
Outagamie,Center,Town,Wards 1 - 5,0,Scattering,Scattering,2005,303
Outagamie,Cicero,Town,Wards 1 & 2,68,Ann W Bradley,Liberal,2005,68
Outagamie,Cicero,Town,Wards 1 & 2,0,Scattering,Scattering,2005,68
Outagamie,Dale,Town,Wards 1 - 4,209,Ann W Bradley,Liberal,2005,209
Outagamie,Dale,Town,Wards 1 - 4,0,Scattering,Scattering,2005,209
Outagamie,Deer Creek,Town,Wards 1 & 2,26,Ann W Bradley,Liberal,2005,27
Outagamie,Deer Creek,Town,Wards 1 & 2,1,Scattering,Scattering,2005,27
Outagamie,Ellington,Town,Wards 1 - 4,279,Ann W Bradley,Liberal,2005,279
Outagamie,Ellington,Town,Wards 1 - 4,0,Scattering,Scattering,2005,279
Outagamie,Freedom,Town,Wards 1 - 7,509,Ann W Bradley,Liberal,2005,509
Outagamie,Freedom,Town,Wards 1 - 7,0,Scattering,Scattering,2005,509
Outagamie,Grand Chute,Town,Ward 1,156,Ann W Bradley,Liberal,2005,156
Outagamie,Grand Chute,Town,Ward 1,0,Scattering,Scattering,2005,156
Outagamie,Grand Chute,Town,"Wards 2, 4 & 5",357,Ann W Bradley,Liberal,2005,358
Outagamie,Grand Chute,Town,"Wards 2, 4 & 5",1,Scattering,Scattering,2005,358
Outagamie,Grand Chute,Town,Ward 3,138,Ann W Bradley,Liberal,2005,138
Outagamie,Grand Chute,Town,Ward 3,0,Scattering,Scattering,2005,138
Outagamie,Grand Chute,Town,Wards 6 - 8,366,Ann W Bradley,Liberal,2005,367
Outagamie,Grand Chute,Town,Wards 6 - 8,1,Scattering,Scattering,2005,367
Outagamie,Grand Chute,Town,Wards 9 & 11,231,Ann W Bradley,Liberal,2005,231
Outagamie,Grand Chute,Town,Wards 9 & 11,0,Scattering,Scattering,2005,231
Outagamie,Grand Chute,Town,Ward 10,128,Ann W Bradley,Liberal,2005,128
Outagamie,Grand Chute,Town,Ward 10,0,Scattering,Scattering,2005,128
Outagamie,Grand Chute,Town,Wards 12 & 13,402,Ann W Bradley,Liberal,2005,402
Outagamie,Grand Chute,Town,Wards 12 & 13,0,Scattering,Scattering,2005,402
Outagamie,Greenville,Town,Wards 1 - 8,1011,Ann W Bradley,Liberal,2005,1014
Outagamie,Greenville,Town,Wards 1 - 8,3,Scattering,Scattering,2005,1014
Outagamie,Hortonia,Town,Wards 1 & 2,327,Ann W Bradley,Liberal,2005,327
Outagamie,Hortonia,Town,Wards 1 & 2,0,Scattering,Scattering,2005,327
Outagamie,Kaukauna,Town,Wards 1 & 2,248,Ann W Bradley,Liberal,2005,248
Outagamie,Kaukauna,Town,Wards 1 & 2,0,Scattering,Scattering,2005,248
Outagamie,Liberty,Town,Ward 1,164,Ann W Bradley,Liberal,2005,164
Outagamie,Liberty,Town,Ward 1,0,Scattering,Scattering,2005,164
Outagamie,Maine,Town,Ward 1,60,Ann W Bradley,Liberal,2005,60
Outagamie,Maine,Town,Ward 1,0,Scattering,Scattering,2005,60
Outagamie,Maple Creek,Town,Ward 1,63,Ann W Bradley,Liberal,2005,63
Outagamie,Maple Creek,Town,Ward 1,0,Scattering,Scattering,2005,63
Outagamie,Oneida,Town,Wards 1 - 5,274,Ann W Bradley,Liberal,2005,274
Outagamie,Oneida,Town,Wards 1 - 5,0,Scattering,Scattering,2005,274
Outagamie,Osborn,Town,Wards 1 & 2,122,Ann W Bradley,Liberal,2005,122
Outagamie,Osborn,Town,Wards 1 & 2,0,Scattering,Scattering,2005,122
Outagamie,Seymour,Town,Wards 1 & 2,61,Ann W Bradley,Liberal,2005,61
Outagamie,Seymour,Town,Wards 1 & 2,0,Scattering,Scattering,2005,61
Outagamie,Vandenbroek,Town,Wards 1 & 2,265,Ann W Bradley,Liberal,2005,266
Outagamie,Vandenbroek,Town,Wards 1 & 2,1,Scattering,Scattering,2005,266
Outagamie,Bear Creek,Village,Ward 1,29,Ann W Bradley,Liberal,2005,29
Outagamie,Bear Creek,Village,Ward 1,0,Scattering,Scattering,2005,29
Outagamie,Black Creek,Village,Wards 1 & 2,224,Ann W Bradley,Liberal,2005,224
Outagamie,Black Creek,Village,Wards 1 & 2,0,Scattering,Scattering,2005,224
Outagamie,Combined Locks,Village,Wards 1 - 4,285,Ann W Bradley,Liberal,2005,285
Outagamie,Combined Locks,Village,Wards 1 - 4,0,Scattering,Scattering,2005,285
Outagamie,Hortonville,Village,Wards 1 - 3,273,Ann W Bradley,Liberal,2005,274
Outagamie,Hortonville,Village,Wards 1 - 3,1,Scattering,Scattering,2005,274
Outagamie,Howard,Village,Ward 17,0,Ann W Bradley,Liberal,2005,0
Outagamie,Howard,Village,Ward 17,0,Scattering,Scattering,2005,0
Outagamie,Kimberly,Village,Wards 1 - 7,541,Ann W Bradley,Liberal,2005,542
Outagamie,Kimberly,Village,Wards 1 - 7,1,Scattering,Scattering,2005,542
Outagamie,Little Chute,Village,Wards 1 & 4,116,Ann W Bradley,Liberal,2005,116
Outagamie,Little Chute,Village,Wards 1 & 4,0,Scattering,Scattering,2005,116
Outagamie,Little Chute,Village,"Wards 2, 12 & 13",35,Ann W Bradley,Liberal,2005,35
Outagamie,Little Chute,Village,"Wards 2, 12 & 13",0,Scattering,Scattering,2005,35
Outagamie,Little Chute,Village,Wards 3 & 14,14,Ann W Bradley,Liberal,2005,14
Outagamie,Little Chute,Village,Wards 3 & 14,0,Scattering,Scattering,2005,14
Outagamie,Little Chute,Village,"Wards 5, 9 - 11",435,Ann W Bradley,Liberal,2005,435
Outagamie,Little Chute,Village,"Wards 5, 9 - 11",0,Scattering,Scattering,2005,435
Outagamie,Little Chute,Village,Wards 6 - 8,453,Ann W Bradley,Liberal,2005,454
Outagamie,Little Chute,Village,Wards 6 - 8,1,Scattering,Scattering,2005,454
Outagamie,Nichols,Village,Ward 1,44,Ann W Bradley,Liberal,2005,44
Outagamie,Nichols,Village,Ward 1,0,Scattering,Scattering,2005,44
Outagamie,Shiocton,Village,Ward 1,59,Ann W Bradley,Liberal,2005,59
Outagamie,Shiocton,Village,Ward 1,0,Scattering,Scattering,2005,59
Outagamie,Wrightstown,Village,Ward 3,2,Ann W Bradley,Liberal,2005,2
Outagamie,Wrightstown,Village,Ward 3,0,Scattering,Scattering,2005,2
Outagamie,Appleton,City,Ward 1,391,Ann W Bradley,Liberal,2005,392
Outagamie,Appleton,City,Ward 1,1,Scattering,Scattering,2005,392
Outagamie,Appleton,City,Ward 2,136,Ann W Bradley,Liberal,2005,136
Outagamie,Appleton,City,Ward 2,0,Scattering,Scattering,2005,136
Outagamie,Appleton,City,Ward 3,474,Ann W Bradley,Liberal,2005,475
Outagamie,Appleton,City,Ward 3,1,Scattering,Scattering,2005,475
Outagamie,Appleton,City,Ward 4,130,Ann W Bradley,Liberal,2005,133
Outagamie,Appleton,City,Ward 4,3,Scattering,Scattering,2005,133
Outagamie,Appleton,City,Ward 5,180,Ann W Bradley,Liberal,2005,180
Outagamie,Appleton,City,Ward 5,0,Scattering,Scattering,2005,180
Outagamie,Appleton,City,Ward 6,340,Ann W Bradley,Liberal,2005,340
Outagamie,Appleton,City,Ward 6,0,Scattering,Scattering,2005,340
Outagamie,Appleton,City,Ward 7,534,Ann W Bradley,Liberal,2005,535
Outagamie,Appleton,City,Ward 7,1,Scattering,Scattering,2005,535
Outagamie,Appleton,City,Ward 8,230,Ann W Bradley,Liberal,2005,230
Outagamie,Appleton,City,Ward 8,0,Scattering,Scattering,2005,230
Outagamie,Appleton,City,Ward 9,387,Ann W Bradley,Liberal,2005,387
Outagamie,Appleton,City,Ward 9,0,Scattering,Scattering,2005,387
Outagamie,Appleton,City,Ward 10,284,Ann W Bradley,Liberal,2005,284
Outagamie,Appleton,City,Ward 10,0,Scattering,Scattering,2005,284
Outagamie,Appleton,City,Ward 11,218,Ann W Bradley,Liberal,2005,219
Outagamie,Appleton,City,Ward 11,1,Scattering,Scattering,2005,219
Outagamie,Appleton,City,Ward 15,202,Ann W Bradley,Liberal,2005,204
Outagamie,Appleton,City,Ward 15,2,Scattering,Scattering,2005,204
Outagamie,Appleton,City,Ward 16,542,Ann W Bradley,Liberal,2005,543
Outagamie,Appleton,City,Ward 16,1,Scattering,Scattering,2005,543
Outagamie,Appleton,City,Ward 17,306,Ann W Bradley,Liberal,2005,306
Outagamie,Appleton,City,Ward 17,0,Scattering,Scattering,2005,306
Outagamie,Appleton,City,Ward 18,453,Ann W Bradley,Liberal,2005,453
Outagamie,Appleton,City,Ward 18,0,Scattering,Scattering,2005,453
Outagamie,Appleton,City,Ward 19,444,Ann W Bradley,Liberal,2005,446
Outagamie,Appleton,City,Ward 19,2,Scattering,Scattering,2005,446
Outagamie,Appleton,City,Ward 20,194,Ann W Bradley,Liberal,2005,196
Outagamie,Appleton,City,Ward 20,2,Scattering,Scattering,2005,196
Outagamie,Appleton,City,Ward 21,64,Ann W Bradley,Liberal,2005,64
Outagamie,Appleton,City,Ward 21,0,Scattering,Scattering,2005,64
Outagamie,Appleton,City,Ward 22,477,Ann W Bradley,Liberal,2005,479
Outagamie,Appleton,City,Ward 22,2,Scattering,Scattering,2005,479
Outagamie,Appleton,City,Ward 23,368,Ann W Bradley,Liberal,2005,371
Outagamie,Appleton,City,Ward 23,3,Scattering,Scattering,2005,371
Outagamie,Appleton,City,Ward 24,497,Ann W Bradley,Liberal,2005,500
Outagamie,Appleton,City,Ward 24,3,Scattering,Scattering,2005,500
Outagamie,Appleton,City,Ward 25,289,Ann W Bradley,Liberal,2005,290
Outagamie,Appleton,City,Ward 25,1,Scattering,Scattering,2005,290
Outagamie,Appleton,City,Ward 26,183,Ann W Bradley,Liberal,2005,186
Outagamie,Appleton,City,Ward 26,3,Scattering,Scattering,2005,186
Outagamie,Appleton,City,Ward 27,171,Ann W Bradley,Liberal,2005,172
Outagamie,Appleton,City,Ward 27,1,Scattering,Scattering,2005,172
Outagamie,Appleton,City,Ward 28,376,Ann W Bradley,Liberal,2005,376
Outagamie,Appleton,City,Ward 28,0,Scattering,Scattering,2005,376
Outagamie,Appleton,City,Ward 29,483,Ann W Bradley,Liberal,2005,487
Outagamie,Appleton,City,Ward 29,4,Scattering,Scattering,2005,487
Outagamie,Appleton,City,Ward 30,327,Ann W Bradley,Liberal,2005,327
Outagamie,Appleton,City,Ward 30,0,Scattering,Scattering,2005,327
Outagamie,Appleton,City,Ward 31,398,Ann W Bradley,Liberal,2005,398
Outagamie,Appleton,City,Ward 31,0,Scattering,Scattering,2005,398
Outagamie,Appleton,City,Ward 32,326,Ann W Bradley,Liberal,2005,328
Outagamie,Appleton,City,Ward 32,2,Scattering,Scattering,2005,328
Outagamie,Appleton,City,Ward 33,284,Ann W Bradley,Liberal,2005,285
Outagamie,Appleton,City,Ward 33,1,Scattering,Scattering,2005,285
Outagamie,Appleton,City,Ward 34,119,Ann W Bradley,Liberal,2005,121
Outagamie,Appleton,City,Ward 34,2,Scattering,Scattering,2005,121
Outagamie,Appleton,City,Ward 35,323,Ann W Bradley,Liberal,2005,323
Outagamie,Appleton,City,Ward 35,0,Scattering,Scattering,2005,323
Outagamie,Appleton,City,Ward 36,317,Ann W Bradley,Liberal,2005,318
Outagamie,Appleton,City,Ward 36,1,Scattering,Scattering,2005,318
Outagamie,Appleton,City,Ward 37,185,Ann W Bradley,Liberal,2005,185
Outagamie,Appleton,City,Ward 37,0,Scattering,Scattering,2005,185
Outagamie,Appleton,City,Ward 50,0,Ann W Bradley,Liberal,2005,0
Outagamie,Appleton,City,Ward 50,0,Scattering,Scattering,2005,0
Outagamie,Appleton,City,Ward 51,0,Ann W Bradley,Liberal,2005,0
Outagamie,Appleton,City,Ward 51,0,Scattering,Scattering,2005,0
Outagamie,Appleton,City,Ward 52,0,Ann W Bradley,Liberal,2005,0
Outagamie,Appleton,City,Ward 52,0,Scattering,Scattering,2005,0
Outagamie,Appleton,City,Ward 53,0,Ann W Bradley,Liberal,2005,0
Outagamie,Appleton,City,Ward 53,0,Scattering,Scattering,2005,0
Outagamie,Appleton,City,Ward 54,2,Ann W Bradley,Liberal,2005,2
Outagamie,Appleton,City,Ward 54,0,Scattering,Scattering,2005,2
Outagamie,Appleton,City,Ward 55,1,Ann W Bradley,Liberal,2005,1
Outagamie,Appleton,City,Ward 55,0,Scattering,Scattering,2005,1
Outagamie,Appleton,City,Ward 56,0,Ann W Bradley,Liberal,2005,0
Outagamie,Appleton,City,Ward 56,0,Scattering,Scattering,2005,0
Outagamie,Appleton,City,Ward 57,0,Ann W Bradley,Liberal,2005,0
Outagamie,Appleton,City,Ward 57,0,Scattering,Scattering,2005,0
Outagamie,Kaukauna,City,Wards 1 - 3,219,Ann W Bradley,Liberal,2005,219
Outagamie,Kaukauna,City,Wards 1 - 3,0,Scattering,Scattering,2005,219
Outagamie,Kaukauna,City,Wards 4 - 6,309,Ann W Bradley,Liberal,2005,309
Outagamie,Kaukauna,City,Wards 4 - 6,0,Scattering,Scattering,2005,309
Outagamie,Kaukauna,City,Wards 7 & 8,248,Ann W Bradley,Liberal,2005,248
Outagamie,Kaukauna,City,Wards 7 & 8,0,Scattering,Scattering,2005,248
Outagamie,Kaukauna,City,Wards 9 - 12,271,Ann W Bradley,Liberal,2005,271
Outagamie,Kaukauna,City,Wards 9 - 12,0,Scattering,Scattering,2005,271
Outagamie,New London,City,Wards 1 & 2,98,Ann W Bradley,Liberal,2005,98
Outagamie,New London,City,Wards 1 & 2,0,Scattering,Scattering,2005,98
Outagamie,Seymour,City,Wards 1 & 2,97,Ann W Bradley,Liberal,2005,97
Outagamie,Seymour,City,Wards 1 & 2,0,Scattering,Scattering,2005,97
Outagamie,Seymour,City,Wards 3 & 4,42,Ann W Bradley,Liberal,2005,42
Outagamie,Seymour,City,Wards 3 & 4,0,Scattering,Scattering,2005,42
Outagamie,Seymour,City,Wards 5 & 6,53,Ann W Bradley,Liberal,2005,53
Outagamie,Seymour,City,Wards 5 & 6,0,Scattering,Scattering,2005,53
Ozaukee,Belgium,Town,Wards 1 - 3,74,Ann W Bradley,Liberal,2005,74
Ozaukee,Belgium,Town,Wards 1 - 3,0,Scattering,Scattering,2005,74
Ozaukee,Cedarburg,Town,"Wards 1, 2 & 10",180,Ann W Bradley,Liberal,2005,180
Ozaukee,Cedarburg,Town,"Wards 1, 2 & 10",0,Scattering,Scattering,2005,180
Ozaukee,Cedarburg,Town,Wards 3 & 4,197,Ann W Bradley,Liberal,2005,197
Ozaukee,Cedarburg,Town,Wards 3 & 4,0,Scattering,Scattering,2005,197
Ozaukee,Cedarburg,Town,Wards 5 & 6,260,Ann W Bradley,Liberal,2005,260
Ozaukee,Cedarburg,Town,Wards 5 & 6,0,Scattering,Scattering,2005,260
Ozaukee,Cedarburg,Town,Wards 7 - 9,183,Ann W Bradley,Liberal,2005,183
Ozaukee,Cedarburg,Town,Wards 7 - 9,0,Scattering,Scattering,2005,183
Ozaukee,Fredonia,Town,Wards 1 - 3,143,Ann W Bradley,Liberal,2005,143
Ozaukee,Fredonia,Town,Wards 1 - 3,0,Scattering,Scattering,2005,143
Ozaukee,Grafton,Town,"Wards 1, 2 & 6",340,Ann W Bradley,Liberal,2005,341
Ozaukee,Grafton,Town,"Wards 1, 2 & 6",1,Scattering,Scattering,2005,341
Ozaukee,Grafton,Town,Wards 3 - 5 & 7,352,Ann W Bradley,Liberal,2005,354
Ozaukee,Grafton,Town,Wards 3 - 5 & 7,2,Scattering,Scattering,2005,354
Ozaukee,Port Washington,Town,Wards 1 & 2,128,Ann W Bradley,Liberal,2005,128
Ozaukee,Port Washington,Town,Wards 1 & 2,0,Scattering,Scattering,2005,128
Ozaukee,Saukville,Town,Wards 1 - 5,114,Ann W Bradley,Liberal,2005,114
Ozaukee,Saukville,Town,Wards 1 - 5,0,Scattering,Scattering,2005,114
Ozaukee,Bayside,Village,Ward 6,10,Ann W Bradley,Liberal,2005,10
Ozaukee,Bayside,Village,Ward 6,0,Scattering,Scattering,2005,10
Ozaukee,Belgium,Village,Wards 1 & 2,96,Ann W Bradley,Liberal,2005,96
Ozaukee,Belgium,Village,Wards 1 & 2,0,Scattering,Scattering,2005,96
Ozaukee,Fredonia,Village,Wards 1 & 2,251,Ann W Bradley,Liberal,2005,252
Ozaukee,Fredonia,Village,Wards 1 & 2,1,Scattering,Scattering,2005,252
Ozaukee,Grafton,Village,Wards 1 & 2,173,Ann W Bradley,Liberal,2005,175
Ozaukee,Grafton,Village,Wards 1 & 2,2,Scattering,Scattering,2005,175
Ozaukee,Grafton,Village,Wards 3 & 4,198,Ann W Bradley,Liberal,2005,198
Ozaukee,Grafton,Village,Wards 3 & 4,0,Scattering,Scattering,2005,198
Ozaukee,Grafton,Village,Ward 5,133,Ann W Bradley,Liberal,2005,133
Ozaukee,Grafton,Village,Ward 5,0,Scattering,Scattering,2005,133
Ozaukee,Grafton,Village,Wards 6 - 8,332,Ann W Bradley,Liberal,2005,332
Ozaukee,Grafton,Village,Wards 6 - 8,0,Scattering,Scattering,2005,332
Ozaukee,Grafton,Village,Wards 9 - 11,220,Ann W Bradley,Liberal,2005,220
Ozaukee,Grafton,Village,Wards 9 - 11,0,Scattering,Scattering,2005,220
Ozaukee,Grafton,Village,Wards 12 & 13,222,Ann W Bradley,Liberal,2005,223
Ozaukee,Grafton,Village,Wards 12 & 13,1,Scattering,Scattering,2005,223
Ozaukee,Newburg,Village,Ward 3,10,Ann W Bradley,Liberal,2005,11
Ozaukee,Newburg,Village,Ward 3,1,Scattering,Scattering,2005,11
Ozaukee,Saukville,Village,"Wards 1, 6 & 7",69,Ann W Bradley,Liberal,2005,70
Ozaukee,Saukville,Village,"Wards 1, 6 & 7",1,Scattering,Scattering,2005,70
Ozaukee,Saukville,Village,Wards 2 - 5 & 8,75,Ann W Bradley,Liberal,2005,75
Ozaukee,Saukville,Village,Wards 2 - 5 & 8,0,Scattering,Scattering,2005,75
Ozaukee,Thiensville,Village,Wards 1 & 2,174,Ann W Bradley,Liberal,2005,176
Ozaukee,Thiensville,Village,Wards 1 & 2,2,Scattering,Scattering,2005,176
Ozaukee,Thiensville,Village,Wards 3 & 4,103,Ann W Bradley,Liberal,2005,104
Ozaukee,Thiensville,Village,Wards 3 & 4,1,Scattering,Scattering,2005,104
Ozaukee,Cedarburg,City,Wards 1 & 2,238,Ann W Bradley,Liberal,2005,238
Ozaukee,Cedarburg,City,Wards 1 & 2,0,Scattering,Scattering,2005,238
Ozaukee,Cedarburg,City,Wards 3 & 4,244,Ann W Bradley,Liberal,2005,246
Ozaukee,Cedarburg,City,Wards 3 & 4,2,Scattering,Scattering,2005,246
Ozaukee,Cedarburg,City,Wards 5 & 6,213,Ann W Bradley,Liberal,2005,215
Ozaukee,Cedarburg,City,Wards 5 & 6,2,Scattering,Scattering,2005,215
Ozaukee,Cedarburg,City,Wards 7 & 8,105,Ann W Bradley,Liberal,2005,105
Ozaukee,Cedarburg,City,Wards 7 & 8,0,Scattering,Scattering,2005,105
Ozaukee,Cedarburg,City,Wards 9 & 10,175,Ann W Bradley,Liberal,2005,175
Ozaukee,Cedarburg,City,Wards 9 & 10,0,Scattering,Scattering,2005,175
Ozaukee,Cedarburg,City,Wards 11 & 12,237,Ann W Bradley,Liberal,2005,237
Ozaukee,Cedarburg,City,Wards 11 & 12,0,Scattering,Scattering,2005,237
Ozaukee,Cedarburg,City,Wards 13 & 14,281,Ann W Bradley,Liberal,2005,283
Ozaukee,Cedarburg,City,Wards 13 & 14,2,Scattering,Scattering,2005,283
Ozaukee,Mequon,City,"Wards 1, 2, 18 & 20",144,Ann W Bradley,Liberal,2005,144
Ozaukee,Mequon,City,"Wards 1, 2, 18 & 20",0,Scattering,Scattering,2005,144
Ozaukee,Mequon,City,Wards 3 - 5,247,Ann W Bradley,Liberal,2005,250
